movie_id,title,name,credits,net_to_date
38,Eternal Sunshine of the Spotless Mind,Charlie Kaufman,2,23664769
2757,Adaptation.,Charlie Kaufman,1,9863596
492,Being John Malkovich,Charlie Kaufman,0,0
228970,Wild,Cheryl Strayed,0,0
285783,The Walk,Cherylanne Martin,0,0
18785,The Hangover,Chris Bender,0,0
323675,Ride Along 2,Chris Bender,2,553268438
168530,Ride Along,Chris Bender,1,424270619
314385,By the Sea,Chris Brigham,1,665532764
27205,Inception,Chris Brigham,0,0
373314,Misconduct,Chris Brown,0,0
310131,The Witch,Chris Columbus,1,776688482
672,Harry Potter and the Chamber of Secrets,Chris Columbus,0,0
84174,Bachelorette,Chris Henchy,0,0
62213,Dark Shadows,Chris Lebenzon,1,825491110
12155,Alice in Wonderland,Chris Lebenzon,0,0
1452,Superman Returns,Chris Lee,0,0
292483,Not Cool,Chris Moore,0,0
168259,Furious 7,Chris Morgan,0,0
211672,Minions,Chris Renaud,0,0
82702,How to Train Your Dragon 2,Chris Sanders,0,0
9416,Money Talks,Chris Tucker,0,0
172385,Rio 2,Chris Wedge,1,782244782
57800,Ice Age: Continental Drift,Chris Wedge,0,0
2770,American Pie 2,Chris Weitz,0,0
8273,American Wedding,Chris Weitz,1,257553595
9310,American Dreamz,Chris Weitz,2,434002798
209263,Enough Said,Chrisann Verges,0,0
10029,Very Bad Things,Christian Slater,0,0
22051,Adam,Christina Weiss Lurie,0,0
14574,The Boy in the Striped Pyjamas,Christine Langan,0,0
46138,Made in Dagenham,Christine Langan,2,5716437
21641,The Damned United,Christine Langan,1,7916563
613,Downfall,Christine Rothe,0,0
82990,Paranormal Activity 4,Christopher B. Landon,0,0
1124,The Prestige,Christopher Ball,0,0
8617,Prom Night,Christopher Ball,1,69676311
49047,Gravity,Christopher DeFaria,0,0
10167,Half Past Dead,Christopher Eberts,0,0
425,Ice Age,Christopher Meledandri,0,0
9928,Robots,Christopher Meledandri,1,324257136
209112,Batman v Superman: Dawn of Justice,Christopher Nolan,1,3039258
157353,Transcendence,Christopher Nolan,0,0
9268,Eraser,Chuck Russell,0,0
10333,The Prince of Tides,Cis Corman,0,0
2749,15 Minutes,Claire Rudnick Polstein,0,0
25975,My Date with Drew,Clark Peterson,0,0
311,Once Upon a Time in America,Claudio Mancini,0,0
10833,Heartbreakers,Clayton Townsend,0,0
9913,The Skeleton Key,Clayton Townsend,1,19753825
9615,The Fast and the Furious: Tokyo Drift,Clayton Townsend,2,68728643
13510,Eden Lake,Conor McCaughan,0,0
11932,Bride of Chucky,Corey Sienega,0,0
4105,Black Rain,Craig Bolotin,0,0
101267,Katy Perry: Part of Me,Craig Brewer,0,0
175291,Cheap Thrills,Curtis Raines,0,0
13497,Drumline,Dallas Austin,0,0
43074,Ghostbusters,Dan Aykroyd,0,0
9481,The Bone Collector,Dan Jinks,0,0
109431,Identity Thief,Dan Kolsrud,3,156744979
10708,Daddy Day Care,Dan Kolsrud,1,-12069815
12771,Serving Sara,Dan Kolsrud,0,0
15373,Role Models,Dan Kolsrud,2,92364052
496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Dan Mazer,0,0
1440,Little Children,Dana Belcastro,0,0
2976,Hairspray,Dana Belcastro,1,-11178342
54138,Star Trek Into Darkness,Dana Goldberg,1,549713380
177677,Mission: Impossible - Rogue Nation,Dana Goldberg,3,817627733
188927,Star Trek Beyond,Dana Goldberg,4,1349957872
56292,Mission: Impossible - Ghost Protocol,Dana Goldberg,0,0
137094,Jack Ryan: Shadow Recruit,Dana Goldberg,2,827078626
79694,The Apparition,Daniel Alter,0,0
296098,Bridge of Spies,Daniel Lupi,5,331258942
72976,Lincoln,Daniel Lupi,3,96614241
152601,Her,Daniel Lupi,4,306907691
1824,50 First Dates,Daniel Lupi,0,0
10060,Get Rich or Die Tryin',Daniel Lupi,1,121482882
18162,Land of the Lost,Daniel Lupi,2,127925410
287903,Krampus,Daniel M. Stillman,0,0
11531,Book of Shadows: Blair Witch 2,Daniel Myrick,0,0
10758,Waitress,Danielle Renfrew,0,0
1562,28 Weeks Later,Danny Boyle,0,0
680,Pulp Fiction,Danny DeVito,0,0
401,Garden State,Danny DeVito,1,205928762
41283,Faster,Dara Weintraub,0,0
11165,Tora! Tora! Tora!,Darryl F. Zanuck,0,0
10092,Cry_Wolf,Dave Bartis,0,0
75612,Oblivion,Dave Morrison,0,0
1402,The Pursuit of Happyness,David Alper,0,0
10773,Mrs Henderson Presents,David Aukin,0,0
9007,Just Like Heaven,David B. Householter,0,0
674,Harry Potter and the Goblet of Fire,David Barron,0,0
12183,The Wendell Baker Story,David Bergstein,0,0
403,Driving Miss Daisy,David Brown,0,0
9664,Flyboys,David Brown,1,138293296
59861,Larry Crowne,David Coatsworth,2,35737648
9895,Man of the Year,David Coatsworth,1,14500000
16406,Dick,David Coatsworth,0,0
5723,Once,David Collins,0,0
284536,The Gambler,David Crockett,1,117026136
23168,The Town,David Crockett,0,0
49524,R.I.P.D.,David Dobkin,0,0
17130,Crossroads,David Gale,1,38294169
21525,Tupac: Resurrection,David Gale,2,87435199
14709,Varsity Blues,David Gale,0,0
7515,London,David Hillary,0,0
2026,Hostage,David J. Wally,0,0
9034,The Banger Sisters,David L. Bushell,0,0
2118,L.A. Confidential,David L. Wolper,0,0
45958,Biutiful,David Linde,0,0
10199,The Tale of Despereaux,David Lipman,0,0
13279,Lakeview Terrace,David Loughery,0,0
3472,Dirty Pretty Things,David M. Thompson,0,0
8618,The History Boys,David M. Thompson,1,4156753
2252,Eastern Promises,David M. Thompson,2,13558705
24469,Fish Tank,David M. Thompson,5,73601141
12783,The Duchess,David M. Thompson,4,55441031
29963,Bright Star,David M. Thompson,6,72958993
12184,The Other Boleyn Girl,David M. Thompson,3,17171061
9574,Flubber,David Nicksay,0,0
67675,Glee: The Concert Movie,David Nicksay,2,92524907
9631,The Negotiator,David Nicksay,1,97977226
8699,Anchorman: The Legend of Ron Burgundy,David O. Russell,0,0
328111,The Secret Life of Pets,David Rosenbaum,0,0
9685,Igby Goes Down,David Rubin,0,0
36586,Blade II,David S. Goyer,0,0
71676,Ghost Rider: Spirit of Vengeance,David S. Goyer,1,101010032
9003,Hellraiser,David Saunders,0,0
43949,Flipped,David Siegel,0,0
50646,"Crazy, Stupid, Love.",David Siegel,1,-12244788
9348,Species,David Streit,0,0
16320,Serenity,David V. Lester,2,233497878
9772,Air Force One,David V. Lester,1,3341469
278,The Shawshank Redemption,David V. Lester,0,0
704,A Hard Day's Night,David V. Picker,0,0
33,Unforgiven,David Valdes,0,0
46529,I Am Number Four,David Valdes,1,145157447
180296,They Came Together,David Wain,0,0
28089,The Messenger,David Whealy,0,0
227735,Dolphin Tale 2,David Yates,0,0
1781,An Inconvenient Truth,Davis Guggenheim,0,0
302579,Naturally Native,Dawn Jackson,0,0
87827,Life of Pi,Dean Georgaris,0,0
854,The Mask,Deborah Moore,0,0
9809,Let's Go to Prison,Debra Grieco,0,0
9027,The Guru,Debra Hayward,0,0
14623,Thunderbirds,Debra Hayward,1,13150550
22972,Green Zone,Debra Hayward,7,171709326
9829,United 93,Debra Hayward,5,82639036
9801,Bridget Jones: The Edge of Reason,Debra Hayward,3,-5053806
11823,Wimbledon,Debra Hayward,2,-15565813
16995,State of Play,Debra Hayward,6,143925132
11283,Nanny McPhee,Debra Hayward,4,-14850786
4597,Armored,Debra James,0,0
18254,Reds,Dede Allen,0,0
70074,Bullet to the Head,Deepak Nayar,0,0
249164,If I Stay,Denise Di Novi,0,0
924,Dawn of the Dead,Dennis E. Jones,0,0
11683,Land of the Dead,Dennis E. Jones,1,74356381
10483,Death Race,Dennis E. Jones,2,106126983
59961,Safe House,Denzel Washington,0,0
10727,Darkness Falls,Derek Dauchy,0,0
11637,Are We There Yet?,Derek Dauchy,1,40289758
11679,xXx: State of the Union,Derek Dauchy,2,106208421
4688,Across the Universe,Derek Dauchy,3,117282353
228066,Victor Frankenstein,Derek Dauchy,4,101649496
792,Platoon,Derek Gibson,3,79208200
10925,The Return of the Living Dead,Derek Gibson,1,71971200
6106,Salvador,Derek Gibson,2,82208200
218,The Terminator,Derek Gibson,0,0
19994,Jennifer's Body,Diablo Cody,0,0
10024,My Sister's Keeper,Diana Pokorny,0,0
274167,Daddy's Home,Diana Pokorny,1,65714875
39209,Shalako,Dimitri De Grunwald,0,0
766,Army of Darkness,Dino De Laurentiis,5,126419853
841,Dune,Dino De Laurentiis,4,135494163
9691,Assassins,Dino De Laurentiis,6,136922829
2669,The Bounty,Dino De Laurentiis,2,69880701
9387,Conan the Barbarian,Dino De Laurentiis,0,0
11336,The Dead Zone,Dino De Laurentiis,1,59114085
9610,Conan the Destroyer,Dino De Laurentiis,3,53494163
10533,The Scarlet Letter,Dodi Fayed,0,0
21208,Orphan,Don Carmody,4,58005969
5955,The Pledge,Don Carmody,0,0
22787,Whiteout,Don Carmody,5,79602220
8978,Assault on Precinct 13,Don Carmody,3,52711499
12138,3000 Miles to Graceland,Don Carmody,1,-5600000
4970,Gothika,Don Carmody,2,-48879825
11688,The Emperor's New Groove,Don Hahn,0,0
62214,Frankenweenie,Don Hahn,1,69327687
75986,Love Letters,Don Levin,0,0
2023,Hidalgo,Don Zepfel,0,0
9729,Where the Truth Lies,Donald A. Starr,0,0
41216,Legend of the Guardians: The Owls of Ga'Hoole,Donald De Line,0,0
20526,TRON: Legacy,Donald Kushner,0,0
8967,The Tree of Life,Donald Rosenfeld,1,-11526000
87729,Jefferson in Paris,Donald Rosenfeld,0,0
670,Oldboy,Dong-ju Kim,0,0
11446,Welcome to the Dollhouse,Donna L. Bascom,0,0
8843,The Cell,Donna Langley,0,0
33196,Tidal Wave,Doojin Kim,0,0
9701,North Country,Doug Claybourne,1,169283925
15907,Duma,Doug Claybourne,2,159508167
9799,The Fast and the Furious,Doug Claybourne,0,0
1422,The Departed,Doug Davison,0,0
2503,The Bourne Ultimatum,Doug Liman,1,213500217
2502,The Bourne Supremacy,Doug Liman,0,0
7453,The Hitchhiker's Guide to the Galaxy,Douglas Adams,0,0
300673,The Finest Hours,Douglas C. Merrifield,0,0
332567,The Shallows,Douglas C. Merrifield,1,-27900910
73247,Heartbeeps,Douglas Green,0,0
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,Douglas Gresham,0,0
109421,Side Effects,Douglas Hansen,0,0
671,Harry Potter and the Philosopher's Stone,Duncan Henderson,1,139859560
6950,Outbreak,Duncan Henderson,0,0
205,Hotel Rwanda,Duncan Reid,0,0
121826,Quartet,Dustin Hoffman,0,0
10476,Hustle & Flow,Dwight Williams,0,0
1957,Enough,E. Bennett Walsh,0,0
203,Mean Streets,E. Lee Perry,0,0
862,Toy Story,Ed Catmull,0,0
10985,The New Guy,Ed Decter,0,0
12107,Nutty Professor II: The Klumps,Eddie Murphy,0,0
256962,Little Boy,Eduardo Verástegui,0,0
10229,A Walk to Remember,Edward McDonnell,0,0
5125,Rendition,Edward Milstein,0,0
10744,The Cooler,Edward R. Pressman,1,71000000
9388,Thank You for Smoking,Edward R. Pressman,3,69142509
15394,Owning Mahowny,Edward R. Pressman,2,78131455
387,Das Boot,Edward R. Pressman,0,0
1417,Pan's Labyrinth,Elena Manrique,0,0
111794,20 Dates,Elie Samaha,0,0
9952,Rescue Dawn,Elie Samaha,2,65608571
2069,The Whole Nine Yards,Elie Samaha,1,536920
598,City of God,Elisa Tolomelli,1,2696708
666,Central Station,Elisa Tolomelli,0,0
11130,The Princess Diaries 2: Royal Engagement,Ellen H. Schwartz,0,0
4551,Be Cool,Elmore Leonard,0,0
35019,Nanny McPhee and the Big Bang,Emma Thompson,0,0
9992,Arthur and the Invisibles,Emmanuel Prévost,0,0
615,The Passion of the Christ,Enzo Sisti,0,0
27579,The American,Enzo Sisti,1,581899420
8265,Welcome to the Sticks,Eric Hubert,0,0
98566,Teenage Mutant Ninja Turtles,Eric J. Crown,0,0
10894,May,Eric Koskin,0,0
201088,Blackhat,Eric McLeod,3,77624269
10588,The Cat in the Hat,Eric McLeod,1,-7997690
6519,The Dukes of Hazzard,Eric McLeod,2,16820593
9683,Bubble Boy,Eric McLeod,0,0
6520,First Knight,Eric Rattray,0,0
88794,J. Edgar,Erica Huggins,0,0
787,Mr. & Mrs. Smith,Erik Feig,0,0
6973,In the Valley of Elah,Erik Feig,1,368207520
22881,The Blind Side,Erwin Stoff,1,95944660
1813,The Devil's Advocate,Erwin Stoff,0,0
14139,Timecrimes,Esteban Ibarretxe,0,0
83,Open Water,Estelle Lau,0,0
10147,Bad Santa,Ethan Coen,0,0
41513,The Smurfs,Ezra Swerdlow,3,398800823
4523,Enchanted,Ezra Swerdlow,2,143313171
1586,Secret Window,Ezra Swerdlow,1,90400000
2925,The First Wives Club,Ezra Swerdlow,0,0
9526,A Prairie Home Companion,Fisher Stevens,1,25911240
20616,Swimfan,Fisher Stevens,0,0
59860,Monte Carlo,Forest Whitaker,0,0
11351,Jeepers Creepers 2,Francis Ford Coppola,2,84317432
8922,Jeepers Creepers,Francis Ford Coppola,1,35099643
17264,The Black Stallion,Francis Ford Coppola,0,0
11184,Kinsey,Francis Ford Coppola,3,130420098
1887,Marie Antoinette,Francis Ford Coppola,4,132421057
83770,On the Road,Francis Ford Coppola,6,162918518
39210,Somewhere,Francis Ford Coppola,5,152895397
57612,Dolphins and Whales: Tribes of the Ocean,Francois Mantello,0,0
1538,Collateral,Frank Darabont,0,0
9792,The Hills Have Eyes,Frank Hildebrand,0,0
9544,FearDotCom,Frank Hübner,1,-12946185
11370,The Musketeer,Frank Hübner,0,0
9731,Friday the 13th: A New Beginning,Frank Mancuso Jr.,0,0
16232,Mr. 3000,Frank Marshall,2,256056325
2501,The Bourne Identity,Frank Marshall,1,102022101
10329,Congo,Frank Marshall,0,0
1271,300,Frank Miller,0,0
10437,The Muppet Christmas Carol,Frank Oz,0,0
47890,Sphinx,Franklin J. Schaffner,0,0
15049,Bon Cop Bad Cop,François Flamand,0,0
23759,Centurion,François Ivernel,0,0
68727,Trance,François Ivernel,2,96771488
71688,The Iron Lady,François Ivernel,1,-5185211
11644,Blow Out,Fred C. Caruso,0,0
78381,Twixt,Fred Roos,1,115723856
153,Lost in Translation,Fred Roos,0,0
13778,Dickie Roberts: Former Child Star,Fred Wolf,0,0
56601,The Perfect Game,Frederico Lapenda,0,0
10724,Firefox,Fritz Manes,0,0
8879,Pale Rider,Fritz Manes,1,52687344
1051,The French Connection,G. David Schine,0,0
9489,You've Got Mail,G. Mac Brown,0,0
40160,Meteor,Gabriel Katzka,0,0
296,Terminator 3: Rise of the Machines,Gale Anne Hurd,2,457572000
9362,Tremors,Gale Anne Hurd,0,0
280,Terminator 2: Judgment Day,Gale Anne Hurd,1,37572000
103731,Mud,Gareth Smith,0,0
22949,Old Dogs,Garrett Grant,0,0
365052,The Looking Glass,Garth H. Drabinsky,0,0
9273,Ace Ventura: When Nature Calls,Gary Barber,0,0
274,The Silence of the Lambs,Gary Goetzman,0,0
13155,Return to Oz,Gary Kurtz,0,0
9903,The Hoax,Gary Levinsohn,4,-20229077
9562,Timeline,Gary Levinsohn,3,40290184
4824,The Jackal,Gary Levinsohn,1,-26043392
75531,Isn't She Great,Gary Levinsohn,2,73286888
11015,The Relic,Gary Levinsohn,0,0
70,Million Dollar Baby,Gary Lucchesi,0,0
22894,Legion,Gary Michael Walters,0,0
10306,Poltergeist III,Gary Sherman,0,0
1366,Rocky,Gene Kirkwood,0,0
297761,Suicide Squad,Geoff Johns,0,0
45269,The King's Speech,Geoffrey Rush,0,0
29427,The Crazies,George A. Romero,0,0
4566,Michael Clayton,George Clooney,3,104321114
320,Insomnia,George Clooney,0,0
9260,Welcome to Collinwood,George Clooney,0,0
231,Syriana,George Clooney,2,60321114
22913,24 7: Twenty Four Seven,George Faber,0,0
1621,Trading Places,George Folsey Jr.,0,0
107846,Escape Plan,George Furla,1,-14646768
94348,Alex Cross,George Furla,0,0
34016,She's Out of My League,George Gatins,0,0
36819,Time Bandits,George Harrison,0,0
12144,The Land Before Time,George Lucas,6,2503036752
1891,The Empire Strikes Back,George Lucas,1,764398007
85,Raiders of the Lost Ark,George Lucas,2,1284798007
217,Indiana Jones and the Kingdom of the Crystal Skull,George Lucas,10,4547686962
1893,Star Wars: Episode I - The Phantom Menace,George Lucas,8,3001369404
89,Indiana Jones and the Last Crusade,George Lucas,7,2575197598
1892,Return of the Jedi,George Lucas,3,1656723978
10658,Howard the Duck,George Lucas,5,2502073978
11,Star Wars,George Lucas,0,0
87,Indiana Jones and the Temple of Doom,George Lucas,4,2197073978
1895,Star Wars: Episode III - Revenge of the Sith,George Lucas,9,3810686962
168672,American Hustle,George Parra,1,5654912
274479,Joy,George Parra,2,216826719
129670,Nebraska,George Parra,0,0
8741,The Thin Red Line,George Stevens Jr.,0,0
87421,Riddick,George Zakk,0,0
4133,Blow,Georgia Kacandes,0,0
52449,Bad Teacher,Georgia Kacandes,1,30282296
82684,Chasing Mavericks,Georgia Kacandes,3,242249948
44826,Hugo,Georgia Kacandes,2,226479788
106646,The Wolf of Wall Street,Georgia Kacandes,4,230550769
17170,"Bright Lights, Big City",Gerald R. Molen,0,0
45610,Machine Gun Preacher,Gerard Butler,0,0
25376,The Secret in Their Eyes,Gerardo Herrero,0,0
5172,The Astronaut Farmer,Geyer Kosinski,0,0
807,Se7en,Gianni Nunnari,0,0
147773,The Way Way Back,Gigi Pritzker,0,0
2486,Eragon,Gil Netter,0,0
43935,Dylan Dog: Dead of Night,Gilbert Adler,0,0
38321,Priest,Glenn S. Gainor,1,400154
222899,About Last Night,Glenn S. Gainor,2,18709285
11453,Deuce Bigalow: European Gigolo,Glenn S. Gainor,0,0
58595,Snow White and the Huntsman,Gloria S. Borders,0,0
10765,Private Benjamin,Goldie Hawn,0,0
13785,Best in Show,Gordon Mark,0,0
11817,Bulletproof Monk,Gotham Chopra,0,0
12088,Fortress,Graham Burke,0,0
28029,A Walk on the Moon,Graham Burke,1,-1260859
68734,Argo,Graham King,0,0
72190,World War Z,Graham King,1,187824128
205596,The Imitation Game,Graham Moore,0,0
2907,The Addams Family,Graham Place,0,0
11959,UHF,Gray Frederickson,0,0
97630,Zero Dark Thirty,Greg Shapiro,0,0
140300,Kung Fu Panda 3,Guillermo del Toro,2,206747964
132232,Mama,Guillermo del Toro,1,75250193
6537,The Orphanage,Guillermo del Toro,0,0
133694,Promised Land,Gus Van Sant,2,4929343
9344,Kids,Gus Van Sant,0,0
46727,Speedway Junky,Gus Van Sant,1,5912216
11615,The Life of David Gale,Guy East,1,-5762530
4911,Dark Blue,Guy East,0,0
16617,Mindhunters,Guy East,2,-16806932
65086,The Woman in Black,Guy East,3,-22658103
11249,Seed of Chucky,Guy J. Louthan,0,0
11026,Exorcist: The Beginning,Guy McElwaine,0,0
10760,Sydney White,Guy McElwaine,1,-1999414
7191,Cloverfield,Guy Riedel,2,6756936
10691,Crazy/Beautiful,Guy Riedel,1,2827813
1542,Office Space,Guy Riedel,0,0
25763,Damnation Alley,Hal Landers,0,0
13805,Disaster Movie,Hal Olofsson,0,0
1024,Heavenly Creatures,Hanno Huth,0,0
11282,Harold & Kumar Go to White Castle,Hanno Huth,1,-1950865
250546,Annabelle,Hans Ritter,0,0
1878,Fear and Loathing in Las Vegas,Harold Bronson,0,0
8665,K-19: The Widowmaker,Harrison Ford,0,0
3078,It Happened One Night,Harry Cohn,0,0
2163,Breakdown,Harry Colomby,0,0
11051,The Last Temptation of Christ,Harry J. Ufland,0,0
15268,Street Fighter: The Legend of Chun-Li,Haruhiro Tsujimoto,0,0
526,Ladyhawke,Harvey Bernhard,0,0
11918,Superhero Movie,Harvey Weinstein,0,0
45612,Source Code,Hawk Koch,2,95745323
8872,Wayne's World,Hawk Koch,0,0
9271,Virtuosity,Hawk Koch,1,101697323
634,Bridget Jones's Diary,Helen Fielding,0,0
120467,The Grand Budapest Hotel,Henning Molfenter,0,0
30315,Kingdom of the Spiders,Henry Fownes,0,0
324668,Jason Bourne,Henry Morrison,0,0
205220,Philomena,Henry Normal,0,0
11208,Wicker Park,Henry Winterstern,0,0
44912,Green Lantern,Herb Gains,0,0
1646,Freedom Writers,Hilary Swank,0,0
8204,The Spiderwick Chronicles,Holly Black,0,0
79777,In the Land of Blood and Honey,Holly Goline,0,0
11023,Thirteen,Holly Hunter,0,0
152532,Dallas Buyers Club,Holly Wiersma,0,0
253450,The Assassin,Hou Hsiao-hsien,0,0
10822,Savage Grace,Howard A. Rodman,0,0
11507,Body Double,Howard Gottfried,0,0
848,Dragonslayer,Howard W. Koch,0,0
48034,Little White Lies,Hugo Sélignac,0,0
25132,Shorts,Hunt Lowry,0,0
5708,Control,Iain Canning,0,0
76341,Mad Max: Fury Road,Iain Smith,1,146404396
1844,Entrapment,Iain Smith,0,0
10428,Hackers,Iain Softley,0,0
10471,Next Friday,Ice Cube,0,0
136835,No Good Deed,Idris Elba,0,0
14976,Rachel Getting Married,Ilona Herzberg,2,151345980
9804,Waterworld,Ilona Herzberg,0,0
9619,Dante's Peak,Ilona Herzberg,1,89218220
22897,It's Complicated,Ilona Herzberg,3,156821455
9531,Superman III,Ilya Salkind,2,381676724
8536,Superman II,Ilya Salkind,1,245218018
