movie_id,title,name,credits,net_to_date
1924,Superman,Ilya Salkind,0,0
948,Halloween,Irwin Yablans,0,0
8271,Disturbia,Ivan Reitman,3,162606474
11635,Old School,Ivan Reitman,1,103754278
9285,Road Trip,Ivan Reitman,0,0
9352,EuroTrip,Ivan Reitman,2,166809627
16538,"I Love You, Man",Ivan Reitman,4,260366608
133805,Carrie,J. Miles Dale,1,-1468000
23963,Pontypool,J. Miles Dale,0,0
42033,Def-Con 4,J. William Ritchie,0,0
10569,Small Time Crooks,J.E. Beaucaire,0,0
19904,The Stepfather,J.S. Cardone,0,0
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,Jack Brodsky,0,0
2355,Reign Over Me,Jack Giarraputo,0,0
92591,Bernie,Jack Gilardi Jr.,0,0
345911,Lights Out,Jack L. Murray,0,0
289,Casablanca,Jack Warner,0,0
10204,Around the World in 80 Days,Jackie Chan,2,-16958718
10610,The Medallion,Jackie Chan,1,1932305
8584,Shanghai Noon,Jackie Chan,0,0
16642,Days of Heaven,Jacob Brackman,0,0
11237,Anacondas: The Hunt for the Blood Orchid,Jacobus Rose,0,0
12837,The Secret Life of Bees,Jada Pinkett Smith,0,0
581,Dances with Wolves,Jake Eberts,1,53472904
9443,Chariots of Fire,Jake Eberts,0,0
7443,Chicken Run,Jake Eberts,2,455681752
36970,Oceans,Jake Eberts,3,635516316
77016,End of Watch,Jake Gyllenhaal,0,0
157336,Interstellar,Jake Myers,1,4221189
49527,Man on a Ledge,Jake Myers,0,0
14324,Virgin Territory,James Clayton,0,0
9549,The Right Stuff,James D. Brubaker,0,0
70436,The Raven,James D. Stern,0,0
76726,Chronicle,James Dodson,1,-1297136
20483,Catch That Kid,James Dodson,0,0
8676,Fool's Gold,James Dyer,2,-32391021
19803,Underclassman,James Dyer,1,-13045798
41515,Yogi Bear,James Dyer,3,8840020
31306,Crazy in Alabama,James Dyer,0,0
9361,The Last of the Mohicans,James G. Robinson,1,31726644
11967,Young Guns,James G. Robinson,0,0
13685,Bottle Rocket,James L. Brooks,0,0
8090,Untraceable,James McQuaide,1,17597471
15092,Crank: High Voltage,James McQuaide,2,15080881
18501,Gamer,James McQuaide,3,29641458
9954,The Covenant,James McQuaide,0,0
9104,Buffalo Soldiers,James Schamus,0,0
879,Hook,James V. Hart,0,0
9509,Man on Fire,James W. Skotchdopole,0,0
215,Saw II,James Wan,0,0
41439,Saw: The Final Chapter,James Wan,2,278277726
663,Saw IV,James Wan,1,148925093
9975,Curious George,James Whitaker,2,342387299
9315,Flightplan,James Whitaker,1,174000000
65,8 Mile,James Whitaker,0,0
3580,Changeling,James Whitaker,3,362222114
149,Akira,James Yosuke Kobayashi	,0,0
694,The Shining,Jan Harlan,1,9000000
3175,Barry Lyndon,Jan Harlan,0,0
345,Eyes Wide Shut,Jan Harlan,2,34017374
10678,Bringing Down the House,Jane Bartelme,0,0
7552,Fun with Dick and Jane,Jane Bartelme,2,242638788
5966,Along Came Polly,Jane Bartelme,1,112675402
64807,Grudge Match,Jane Rosenthal,0,0
16096,House Party 2,Janet Grillo,0,0
1620,Hitman,Janos Flösser,0,0
277685,Unfriended,Jason Blum,1,1833445
171424,The Green Inferno,Jason Blum,0,0
82703,Mr. Peabody & Sherman,Jason Clark,1,36486080
22970,The Cabin in the Woods,Jason Clark,0,0
76163,The Expendables 2,Jason Constantine,1,194470394
27578,The Expendables,Jason Constantine,0,0
44770,The Exploding Girl,Jason Diamond,0,0
244786,Whiplash,Jason Reitman,1,-6540542
28211,Chloe,Jason Reitman,0,0
5038,Vicky Cristina Barcelona,Jaume Roures,0,0
72113,Carnage,Javier Méndez,1,121119219
59436,Midnight in Paris,Javier Méndez,0,0
109414,This Is the End,Jay Baruchel,0,0
84332,Safety Not Guaranteed,Jay Duplass,0,0
14736,Love & Basketball,Jay Stern,0,0
283445,Sinister 2,Jeanette Brill,0,0
13075,Sherrybaby,Jeb Brody,0,0
2977,Becoming Jane,Jeff Abberley,0,0
28178,Hachi: A Dog's Tale,Jeff Abberley,1,20811672
268920,Hot Pursuit,Jeff G. Waxman,2,249922539
37958,Immortals,Jeff G. Waxman,0,0
62764,Mirror Mirror,Jeff G. Waxman,1,151904017
33217,Diary of a Wimpy Kid,Jeff Kinney,0,0
203801,The Man from U.N.C.L.E.,Jeff Kleeman,0,0
24363,House of D,Jeff Skoll,0,0
8847,Standard Operating Procedure,Jeff Skoll,1,-1533894
14560,Paul Blart: Mall Cop,Jeff Sussman,0,0
10555,Shark Tale,Jeffrey Katzenberg,2,751271485
809,Shrek 2,Jeffrey Katzenberg,1,-18567273
10501,The Road to El Dorado,Jeffrey Katzenberg,0,0
44639,Inside Job,Jeffrey Lurie,0,0
12220,The Story of Us,Jeffrey Stott,0,0
301365,The Neon Demon,Jeffrey Stott,2,139272533
7350,The Bucket List,Jeffrey Stott,1,8900031
41210,The Switch,Jennifer Aniston,0,0
19840,"I Love You, Beth Cooper",Jennifer Blum,0,0
49040,The Bourne Legacy,Jennifer Fox,1,-7873775
9667,The Jacket,Jennifer Fox,0,0
12163,The Wrestler,Jennifer Roth,0,0
246403,Tusk,Jennifer Schwalbach Smith,0,0
987,The Front Page,Jennings Lang,1,10200000
11901,High Plains Drifter,Jennings Lang,0,0
10468,28 Days,Jenno Topping,0,0
248774,Obvious Child,Jenny Slate,0,0
9893,Sleepover,Jeremiah Samuels,0,0
9969,Deck the Halls,Jeremiah Samuels,1,-591817
43923,It's Kind of a Funny Story,Jeremy Kipp Walker,0,0
10050,Get Over It,Jeremy Kramer,0,0
9555,Rabbit-Proof Fence,Jeremy Thomas,0,0
6217,Cat People,Jerry Bruckheimer,0,0
9327,The Nutty Professor,Jerry Lewis,0,0
12120,My Stepmother is an Alien,Jerry Weintraub,0,0
813,Airplane!,Jerry Zucker,0,0
239566,Get on Up,Jez Butterworth,0,0
265208,Wild Card,Jib Polhemus,0,0
10625,Mean Girls,Jill Sobel Messick,0,0
8780,Baby Mama,Jill Sobel Messick,1,112042871
36593,The Naked Gun 33⅓: The Final Insult,Jim Abrahams,0,0
16148,Zero Effect,Jim Behnke,0,0
11468,Salton Sea,Jim Behnke,1,-3019662
109513,Hit & Run,Jim Casey,0,0
12227,White Fang,Jim Kouf,0,0
287424,Maggie,Jim Seibel,0,0
8834,Conspiracy Theory,Jim Van Wyck,0,0
2539,Spanglish,Joan Bradshaw,1,339632142
8358,Cast Away,Joan Bradshaw,0,0
55347,Beginners,Joan Scheckel,0,0
137113,Edge of Tomorrow,Joby Harold,0,0
198663,The Maze Runner,Joe Hartwick Jr.,0,0
1771,Captain America: The First Avenger,Joe Johnston,0,0
9372,Super Size Me,Joe Morley,0,0
3933,Corpse Bride,Joe Ranft,0,0
11820,Mona Lisa Smile,Joe Roth,1,15632458
9567,Tears of the Sun,Joe Roth,0,0
33676,Losin' It,Joel B. Michaels,0,0
30973,The Visual Bible: The Gospel of John,Joel B. Michaels,1,-5753859
9398,Zoolander,Joel Gallen,0,0
57214,Project X,Joel Silver,0,0
4349,The Kingdom,John Cameron,0,0
69,Walk the Line,John Carter Cash,0,0
227159,Horrible Bosses 2,John Cheng,0,0
13807,Exiled,John Chong,0,0
50359,Hop,John Cohen,0,0
42888,How Do You Know,John D. Schofield,2,-41143631
8814,Doom,John D. Schofield,0,0
13600,City of Ember,John D. Schofield,1,-4012679
14435,My Bloody Valentine,John Dunning,0,0
762,Monty Python and the Holy Grail,John Goldstone,0,0
20533,Jonah Hex,John Goldstone,1,4628948
9762,Step Up,John H. Starke,0,0
6023,P.S. I Love You,John H. Starke,1,102194847
10077,A Sound of Thunder,John Hardy,2,157537495
462,Erin Brockovich,John Hardy,0,0
8046,Gigli,John Hardy,1,204271286
89325,Darling Companion,John J. Kelly,0,0
103370,Madea's Witness Protection,John J. Kelly,1,-10799654
13053,Bolt,John Lasseter,4,1937799943
38757,Tangled,John Lasseter,6,2259825702
9806,The Incredibles,John Lasseter,1,846335536
109445,Frozen,John Lasseter,8,2897843527
12,Finding Nemo,John Lasseter,0,0
10681,WALL·E,John Lasseter,3,1596488083
82690,Wreck-It Ralph,John Lasseter,7,2591620638
4935,Howl's Moving Castle,John Lasseter,2,1385777628
10198,The Princess and the Frog,John Lasseter,5,2097779937
177572,Big Hero 6,John Lasseter,9,4022062536
57157,Young Adult,John Malkovich,0,0
11519,1941,John Milius,0,0
9012,Jackass: The Movie,John Miller,0,0
87428,That's My Boy,John Morris,0,0
2253,Valkyrie,John Ottman,0,0
12247,Shotgun Stories,John Portnoy,0,0
241554,Run All Night,John Powers Middleton,0,0
226,Boys Don't Cry,John Sloss,2,21169963
26748,Lone Star,John Sloss,0,0
39141,Tadpole,John Sloss,5,45112451
80,Before Sunset,John Sloss,6,47853739
10972,Session 9,John Sloss,3,30710570
132344,Before Midnight,John Sloss,8,60106272
10712,Far from Heaven,John Sloss,4,29584537
3509,A Scanner Darkly,John Sloss,7,61146354
55306,Ulee's Gold,John Sloss,1,8269963
126509,2016: Obama's America,John Sullivan,0,0
2619,Splash,John Thomas Lenox,0,0
27551,The Barbarians,John Thompson,0,0
334527,Criminal Activities,John Travolta,0,0
9672,Infamous,John Wells,0,0
11702,The Replacement Killers,John Woo,0,0
9448,The Big Hit,John Woo,1,-10795071
33511,Nowhere Boy,Jon Diamond,0,0
109410,42,Jon Jashni,0,0
388,Inside Man,Jon Kilik,0,0
85446,Step Up Revolution,Jon M. Chu,0,0
72105,Ted,Jon Mone,0,0
11977,Caddyshack,Jon Peters,0,0
223702,Sausage Party,Jonah Hill,1,159585328
64688,21 Jump Street,Jonah Hill,0,0
2275,The General's Daughter,Jonathan D. Krane,1,120036382
9294,Phenomenon,Jonathan D. Krane,0,0
6278,Reign of Fire,Jonathan Glickman,0,0
38050,The Adjustment Bureau,Jonathan Gordon,0,0
314365,Spotlight,Jonathan King,0,0
8960,Hancock,Jonathan Mostow,1,59423648
2649,The Game,Jonathan Mostow,0,0
13198,Wristcutters: A Love Story,Jonathan Schwartz,0,0
480,Monsoon Wedding,Jonathan Sehring,1,1250934
1382,Me and You and Everyone We Know,Jonathan Sehring,2,27076534
62677,Songcatcher,Jonathan Sehring,0,0
577,To Die For,Jonathan T. Taplin,0,0
11452,National Lampoon’s Van Wilder,Jonathon Komack Martin,0,0
250124,The Diary of a Teenage Girl,Jorma Taccone,0,0
11024,Scooby-Doo 2: Monsters Unleashed,Joseph Barbera,1,-23531725
889,The Flintstones in Viva Rock Vegas,Joseph Barbera,0,0
109428,Evil Dead,Joseph Drake,5,383155836
16871,Drag Me to Hell,Joseph Drake,4,322344944
131634,The Hunger Games: Mockingjay - Part 2,Joseph Drake,7,713856188
12182,Nick and Norah's Infinite Playlist,Joseph Drake,3,298371007
8968,Boogeyman,Joseph Drake,1,27266564
1359,American Psycho,Joseph Drake,0,0
7326,Juno,Joseph Drake,2,74459423
195589,Neighbors,Joseph Drake,6,463698788
9879,Striptease,Joseph Hartwick,0,0
7942,"Run, Fatboy, Run",Joseph Infantolino,0,0
10410,Hoffa,Joseph Isgro,0,0
8224,8MM,Joseph M. Caracciolo,0,0
11638,Guess Who,Joseph M. Caracciolo,1,56618699
11096,Hide and Seek,Joseph M. Caracciolo Jr.,5,996210494
9504,Glengarry Glen Ross,Joseph M. Caracciolo Jr.,1,41511485
558,Spider-Man 2,Joseph M. Caracciolo Jr.,4,412444153
559,Spider-Man 3,Joseph M. Caracciolo Jr.,7,1104015219
76170,The Wolverine,Joseph M. Caracciolo Jr.,10,1969150725
9029,What Happens in Vegas,Joseph M. Caracciolo Jr.,8,1736886845
35056,Date Night,Joseph M. Caracciolo Jr.,9,1871886845
10025,Just My Luck,Joseph M. Caracciolo Jr.,6,1093855314
9032,Big Daddy,Joseph M. Caracciolo Jr.,2,39736713
4327,Charlie's Angels,Joseph M. Caracciolo Jr.,3,240338608
4032,My Girl,Joseph M. Caracciolo Jr.,0,0
10676,Halloween III: Season of the Witch,Joseph Wolf,0,0
181533,Night at the Museum: Secret of the Tomb,Josh McLaglen,0,0
293646,The 33,José Luis Escolar,0,0
43434,Carlos,Judy Tossell,0,0
15013,Wah-Wah,Julia Blackman,0,0
9441,Stepmom,Julia Roberts,0,0
8359,Kit Kittredge: An American Girl,Julia Roberts,1,109745279
59967,Looper,Julie Goldstein,0,0
6687,Transsiberian,Julio Fernández,0,0
37842,Wild Grass,Julio Salvador,0,0
7446,Tropic Thunder,Justin Theroux,0,0
453,A Beautiful Mind,Karen Kehela Sherwood,0,0
11499,Frost/Nixon,Karen Kehela Sherwood,1,253542341
59108,Tower Heist,Karen Kehela Sherwood,2,252995286
350,The Devil Wears Prada,Karen Rosenfelt,0,0
4958,The Legend of Bagger Vance,Karen Tenkhoff,0,0
34069,Cargo,Karin G. Dietrich,0,0
330,The Lost World: Jurassic Park,Kathleen Kennedy,0,0
267935,The BFG,Kathleen Kennedy,2,492322441
2675,Signs,Kathleen Kennedy,1,156074524
9290,Crocodile Dundee in Los Angeles,Kathy Morgan,0,0
12589,Jimmy Neutron: Boy Genius,Keith Alcorn,0,0
865,The Running Man,Keith Barish,1,-10264078
10068,Nine 1/2 Weeks,Keith Barish,0,0
5503,The Fugitive,Keith Barish,2,858027
11543,Kingpin,Keith Samples,0,0
34314,Turbulence,Keith Samples,1,-1976566
7737,Resident Evil: Extinction,Kelly Van Horn,0,0
17578,The Adventures of Tintin,Ken Kamins,0,0
16577,Astro Boy,Ken Tsumura,0,0
24961,The Wiz,Kenneth Harper,0,0
2300,Space Jam,Kenneth Ross,0,0
617,Wild Things,Kevin Bacon,0,0
13056,Punisher: War Zone,Kevin Feige,0,0
100241,"I, Frankenstein",Kevin Grevioux,0,0
55787,Water for Elephants,Kevin Halloran,0,0
181330,Kevin Hart: Let Me Explain,Kevin Hart,0,0
257091,Get Hard,Kevin J. Messick,0,0
36670,Never Say Never Again,Kevin McClory,0,0
9516,Menace II Society,Kevin Moreton,0,0
72387,Safe,Kevin Spacey,1,184920315
37799,The Social Network,Kevin Spacey,0,0
109424,Captain Phillips,Kevin Spacey,2,195266501
11598,The Kentucky Fried Movie,Kim Jorgensen,0,0
12277,Undercover Brother,Kim Roth,0,0
44564,The Dilemma,Kim Roth,2,15258094
12228,Inside Deep Throat,Kim Roth,1,16604473
9779,The Sisterhood of the Traveling Pants,Kira Davis,0,0
50839,Margin Call,Kirk D'Amico,0,0
12429,Ponyo,Kôji Hoshino,0,0
19995,Avatar,Laeta Kalogridis,0,0
87101,Terminator Genisys,Laeta Kalogridis,1,2550965087
272693,The DUFF,Lane Shefter Bishop,0,0
23730,C.H.U.D.,Larry Abrams,0,0
1669,The Hunt for Red October,Larry DeWaay,1,18400000
10269,Yentl,Larry DeWaay,0,0
10715,Looney Tunes: Back in Action,Larry Doyle,0,0
12498,Sling Blade,Larry Meistrich,0,0
846,The X Files,Lata Ryan,0,0
1833,Rent,Lata Ryan,1,123198313
10934,Under the Tuscan Sun,Laura Fattori,1,-22315211
9746,Kundun,Laura Fattori,0,0
12090,Just Married,Lauren Shuler Donner,0,0
6623,The Peacemaker,Laurie MacDonald,0,0
640,Catch Me If You Can,Laurie MacDonald,1,12967368
329440,The Forest,Lawrence Bender,1,-2389127
9763,Goal!: The Dream Begins,Lawrence Bender,0,0
4995,Boogie Nights,Lawrence Gordon,0,0
251471,A LEGO Brickumentary,Lee Clay,0,0
5174,Rush Hour 3,Leon Dudevoir,0,0
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Leon Minoff,0,0
860,WarGames,Leonard Goldberg,0,0
11827,Heavy Metal,Leonard Mogel,0,0
10316,The Ides of March,Leonardo DiCaprio,0,0
160588,Blue Jasmine,Leroy Schecter,0,0
334074,Survivor,Les Weldon,0,0
10535,Spy Hard,Leslie Nielsen,0,0
29193,The Spanish Prisoner,Letty Aronson,0,0
11176,The Muppet Movie,Lew Grade,0,0
6575,Walk Hard: The Dewey Cox Story,Lewis Morton,0,0
284296,Top Five,Lila Yacoub,0,0
9303,Bound,Lilly Wachowski,0,0
767,Harry Potter and the Half-Blood Prince,Lionel Wigram,0,0
4512,The Assassination of Jesse James by the Coward Robert Ford,Lisa Ellzey,0,0
59440,Warrior,Lisa Ellzey,1,-15288207
59962,This Means War,Lisa Stewart,1,46826768
9583,Divine Secrets of the Ya-Ya Sisterhood,Lisa Stewart,0,0
83686,The Words,Lisa Wilson,0,0
60599,Arbitrage,Lisa Wilson,1,7231461
253412,Everest,Liza Chasin,3,186930583
77866,Contraband,Liza Chasin,1,40103895
7516,Smokin' Aces,Liza Chasin,0,0
266856,The Theory of Everything,Liza Chasin,2,78203895
1573,Die Hard 2,Lloyd Levin,0,0
4477,The Devil's Own,Lloyd Levin,1,170031094
37710,The Tourist,Lloyd Phillips,2,389794909
16869,Inglourious Basterds,Lloyd Phillips,1,140663859
11678,Vertical Limit,Lloyd Phillips,0,0
49521,Man of Steel,Lloyd Phillips,3,568526278
22821,The Boondock Saints II: All Saints Day,Lloyd Segan,0,0
10490,Drop Dead Gorgeous,Lona Williams,0,0
111,Scarface,Louis A. Stroller,1,35988161
11676,Nothing to Lose,Louis A. Stroller,2,76872864
25113,The Four Seasons,Louis A. Stroller,0,0
8688,Snake Eyes,Louis A. Stroller,3,116466925
9266,Blue Crush,Louis G. Friedman,0,0
57165,Wrath of the Titans,Louis Leterrier,0,0
11324,Shutter Island,Louis Phillips,1,19785914
1949,Zodiac,Louis Phillips,0,0
15644,Paparazzi,Louise Rosner-Meyer,0,0
318846,The Big Short,Louise Rosner-Meyer,2,714029215
101299,The Hunger Games: Catching Fire,Louise Rosner-Meyer,1,-3394237
121986,Frances Ha,Lourenço Sant'Anna,0,0
81796,Lockout,Luc Besson,1,-2347965
8952,I Love You Phillip Morris,Luc Besson,0,0
238636,The Purge: Anarchy,Luc Etienne,0,0
316727,The Purge: Election Year,Luc Etienne,2,153761500
328425,The Gift,Luc Etienne,1,99782847
686,Contact,Lynda Obst,0,0
9715,Hope Floats,Lynda Obst,1,81120329
18823,Clash of the Titans,Lynn Harris,0,0
9095,Mary Reilly,Lynn Pleshette,0,0
37165,The Truman Show,Lynn Pleshette,1,-34620598
5176,3:10 to Yuma,Lynwood Spinks,0,0
82700,After Earth,M. Night Shyamalan,0,0
794,The Omen,Mace Neufeld,0,0
2157,Lost in Space,Mace Neufeld,1,58122980
16072,Gods and Generals,Mace Neufeld,2,114282403
188166,Blue Ruin,Macon Blair,0,0
10923,Agent Cody Banks,Madonna,0,0
14395,Kabhi Alvida Naa Kehna,Manoj Mittra,0,0
9946,End of Days,Marc Abraham,0,0
11973,Thirteen Days,Marc Abraham,1,111989043
9035,Slither,Marc Abraham,2,66555789
10362,Two Lovers,Marc Butan,0,0
58431,Pride and Prejudice and Zombies,Marc Butan,1,-8851818
10047,The Messenger: The Story of Joan of Arc,Marc Jenny,0,0
100042,Dumb and Dumber To,Marc S. Fischer,2,60041790
48988,Hall Pass,Marc S. Fischer,1,12881056
296099,Vacation,Marc S. Fischer,3,189878800
20856,Aliens in the Attic,Marc S. Fischer,0,0
240832,Lucy,Marc Shmuger,0,0
10743,Confidence,Marco Mehlitz,0,0
216015,Fifty Shades of Grey,Marcus Viscidi,0,0
2266,"Paris, je t'aime",Maria Köpf,1,5737585
104,Run Lola Run,Maria Köpf,0,0
41446,Scream 4,Marianne Maddalena,0,0
242166,Red Sky,Marina Bespalov,0,0
1640,Crash,Marina Grasic,0,0
4599,Raising Helen,Mario Iscovich,0,0
11459,Sky High,Mario Iscovich,1,-281389
228203,"McFarland, USA",Mario Iscovich,3,63093674
38303,You Again,Mario Iscovich,2,51088426
36351,Light Sleeper,Mario Kassar,2,306530825
861,Total Recall,Mario Kassar,1,110212904
9350,Cliffhanger,Mario Kassar,3,302581686
1368,First Blood,Mario Kassar,0,0
1408,Cutthroat Island,Mario Kassar,4,487581897
534,Terminator Salvation,Mario Kassar,5,399599219
9383,Hollow Man,Marion Rosenberg,0,0
119450,Dawn of the Planet of the Apes,Mark Bomback,0,0
76617,Texas Chainsaw 3D,Mark Burg,0,0
11058,Godsend,Mark Cuban,0,0
11600,Redacted,Mark Cuban,1,5114487
2001,We Own the Night,Mark Cuban,2,896589
136400,2 Guns,Mark Damon,4,-24096631
34584,The NeverEnding Story,Mark Damon,0,0
27549,Beastmaster 2: Through the Portal of Time,Mark Damon,1,-6841192
193756,Lone Survivor,Mark Damon,5,46843780
11354,The Upside of Anger,Mark Damon,3,-41012392
15074,Extreme Ops,Mark Damon,2,-11971867
26466,Triangle,Mark Gooder,0,0
1639,Speed 2: Cruise Control,Mark Gordon,0,0
10223,A Simple Plan,Mark Gordon,1,4508066
14202,The Painted Veil,Mark Gordon,2,3824339
38319,Your Highness,Mark Huffam,1,16597830
70981,Prometheus,Mark Huffam,2,-7180532
590,The Hours,Mark Huffam,0,0
109091,The Counselor,Mark Huffam,3,265989610
2655,What Lies Beneath,Mark Johnson,1,7592907
13776,Diner,Mark Johnson,0,0
11564,Class of 1984,Mark L. Lester,0,0
306,Beverly Hills Cop III,Mark Lipsky,0,0
9280,Femme Fatale,Mark Lombardo,0,0
291362,Road Hard,Mark Mohtashemi,0,0
46829,Barney's Version,Mark Musselman,0,0
11400,The New World,Mark Ordesky,1,-5396999
10781,The Texas Chainsaw Massacre: The Beginning,Mark Ordesky,2,-4860986
10740,Birth,Mark Ordesky,0,0
2268,The Golden Compass,Mark Ordesky,3,29656777
50014,The Help,Mark Radcliffe,0,0
76285,Percy Jackson: Sea of Monsters,Mark Radcliffe,1,99272124
9942,Major League,Mark Rosenberg,0,0
6977,No Country for Old Men,Mark Roybal,0,0
86825,Stoker,Mark Roybal,1,146600000
46838,Tucker and Dale vs Evil,Mark Ryan,0,0
146239,Delivery Man,Mark Sourian,0,0
55,Amores perros,Martha Sosa Elizondo,0,0
10208,Muppets from Space,Martin G. Baker,0,0
