movie_id,title,name,credits,net_to_date
20337,Martin Lawrence Live: Runteldat,Martin Lawrence,1,143959438
9600,Big Momma's House,Martin Lawrence,0,0
71679,Resident Evil: Retribution,Martin Moszkowicz,3,285147895
35791,Resident Evil: Afterlife,Martin Moszkowicz,1,-12354673
19898,Pandorum,Martin Moszkowicz,0,0
52451,The Three Musketeers,Martin Moszkowicz,2,227873411
2567,The Aviator,Martin Scorsese,1,9627356
14295,You Can Count on Me,Martin Scorsese,0,0
24575,Raise the Titanic,Martin Starger,0,0
24021,The Twilight Saga: Eclipse,Marty Bowen,1,659827462
18239,The Twilight Saga: New Moon,Marty Bowen,0,0
200,Star Trek: Insurrection,Marty Hornstein,1,104000000
201,Star Trek: Nemesis,Marty Hornstein,2,152000000
199,Star Trek: First Contact,Marty Hornstein,0,0
87826,Here Comes the Boom,Marty P. Ewing,2,99136255
9955,Blades of Glory,Marty P. Ewing,1,14541707
11128,Ladder 49,Marty P. Ewing,0,0
10710,Envy,Mary McLaglen,0,0
9472,DodgeBall: A True Underdog Story,Mary McLaglen,1,-5433754
13973,Choke,Mary Vernieu,0,0
10611,Barbershop,Matt Alvarez,0,0
290751,Secret in Their Eyes,Matt Berenson,0,0
7364,Sahara,Matthew McConaughey,0,0
788,Mrs. Doubtfire,Matthew Rushton,0,0
9444,Anastasia,Maureen Donley,0,0
12770,Stealing Harvard,Maureen Peyrot,1,-48583698
10375,D-Tox,Maureen Peyrot,0,0
25212,Deterrence,Maurice Leblond,0,0
9023,Spirit: Stallion of the Cimarron,Max Howard,0,0
159037,The Square,Maxyne Franklin,0,0
2018,The Wedding Planner,Meg Ryan,0,0
26171,Everybody's Fine,Meir Teper,0,0
43947,I Spit on Your Grave,Meir Zarchi,0,0
1955,The Elephant Man,Mel Brooks,0,0
23570,The Pallbearer,Meryl Poster,0,0
6114,Dracula,Michael Apted,0,0
1090,The Thirteenth Floor,Michael Ballhaus,0,0
673,Harry Potter and the Prisoner of Azkaban,Michael Barnathan,0,0
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,Michael Bay,0,0
773,Little Miss Sunshine,Michael Beugg,0,0
334531,My All American,Michael Beugg,1,92523181
72545,Journey 2: The Mysterious Island,Michael Bostick,2,128322400
1624,Liar Liar,Michael Bostick,0,0
10052,Dragonfly,Michael Bostick,1,136000000
24746,Six-String Samurai,Michael Burns,0,0
951,Kindergarten Cop,Michael C. Gross,2,211465979
9930,Legal Eagles,Michael C. Gross,0,0
9493,Twins,Michael C. Gross,1,9851591
11780,Rob Roy,Michael Caton-Jones,0,0
12113,Body of Lies,Michael Costigan,0,0
11284,Freddy's Dead: The Final Nightmare,Michael De Luca,0,0
36647,Blade,Michael De Luca,2,24072349
8470,John Q,Michael De Luca,6,189990130
13403,Hedwig and the Angry Inch,Michael De Luca,4,121707682
10950,I Am Sam,Michael De Luca,5,119447712
334,Magnolia,Michael De Luca,3,110255879
2666,Dark City,Michael De Luca,1,23872033
20763,Radio Flyer,Michael Douglas,0,0
584,2 Fast 2 Furious,Michael Fottrell,1,150622424
1819,"You, Me and Dupree",Michael Fottrell,2,310973085
11529,Sweet Home Alabama,Michael Fottrell,0,0
700,Octopussy,Michael G. Wilson,1,167312802
699,For Your Eyes Only,Michael G. Wilson,0,0
22803,Law Abiding Citizen,Michael Goguen,0,0
37233,The Firm,Michael Hausman,1,33973029
279,Amadeus,Michael Hausman,0,0
26320,Taking Woodstock,Michael Hausman,2,262221396
17431,Moon,Michael Henry,0,0
116149,Paddington,Michael Hirsh,0,0
2176,The Glass House,Michael I. Rachmil,2,28593880
10413,Nowhere to Run,Michael I. Rachmil,0,0
9625,The Glimmer Man,Michael I. Rachmil,1,37189039
11397,Not Another Teen Movie,Michael I. Rachmil,3,22213489
10279,Summer of Sam,Michael Imperioli,0,0
11411,Superman IV: The Quest for Peace,Michael J. Kagan,0,0
37903,The White Ribbon,Michael Katz,0,0
9616,The Order,Michael Kuhn,0,0
522,Ed Wood,Michael Lehmann,0,0
9548,The Adventures of Ford Fairlane,Michael Levy,0,0
12690,Appaloosa,Michael London,0,0
7512,Idiocracy,Michael Nelson,0,0
23048,Hot Tub Time Machine,Michael Nelson,2,-29748761
13523,Sex Drive,Michael Nelson,1,-29504697
13820,Repo Man,Michael Nesmith,0,0
6639,Love in the Time of Cholera,Michael Nozik,0,0
16781,Madea's Family Reunion,Michael Paseornek,1,2110448
12149,Frailty,Michael Paseornek,0,0
210860,Mortdecai,Michael Paseornek,2,53341972
244267,I Origins,Michael Pitt,0,0
70435,Haywire,Michael Polaire,1,77551594
39538,Contagion,Michael Polaire,0,0
28053,City Island,Michael Roban,0,0
43942,Freakonomics,Michael Roban,1,670712
75656,Now You See Me,Michael Schaefer,0,0
783,Gandhi,Michael Stanley-Evans,0,0
11535,Rollerball,Michael Tadross,0,0
49026,The Dark Knight Rises,Michael Uslan,6,1969862307
155,The Dark Knight,Michael Uslan,5,1150303863
272,Batman Begins,Michael Uslan,4,926085190
137106,The Lego Movie,Michael Uslan,7,2804801406
268,Batman,Michael Uslan,0,0
364,Batman Returns,Michael Uslan,1,376348924
415,Batman & Robin,Michael Uslan,3,812878068
414,Batman Forever,Michael Uslan,2,576348924
157354,Fruitvale Station,Michael Y. Chow,0,0
622,The Ninth Gate,Michel Cheyko,0,0
9513,Garfield: A Tail of Two Kitties,Michele Imperato,0,0
136795,The Heat,Michele Imperato,1,87985373
228205,The Longest Ride,Michele Imperato,2,203659553
20794,Novocaine,Michele Weisler,0,0
222935,The Fault in Our Stars,Michelle Imperato,0,0
46705,Blue Valentine,Michelle Williams,0,0
70670,Headhunters,Mikael Wallen,0,0
69668,Dream House,Mike Drake,0,0
13596,My Best Friend's Girl,Mike Elliott,0,0
8875,Timber Falls,Mike Marvin,0,0
90,Beverly Hills Cop,Mike Moder,0,0
2447,The Nativity Story,Mike Rich,0,0
8831,Timecop,Mike Richardson,0,0
4513,30 Days of Night,Mike Richardson,1,74646581
2059,National Treasure,Mike Stenson,5,346329024
9543,Prince of Persia: The Sands of Time,Mike Stenson,8,1267579978
855,Black Hawk Down,Mike Stenson,1,106706683
285,Pirates of the Caribbean: At World's End,Mike Stenson,7,606579978
10637,Remember the Titans,Mike Stenson,0,0
10629,Veronica Guerin,Mike Stenson,3,218419550
10628,Kangaroo Jack,Mike Stenson,2,187696334
9918,Glory Road,Mike Stenson,6,593780918
8961,Bad Boys II,Mike Stenson,4,202989468
4550,Sympathy for Lady Vengeance,Miky Lee,0,0
14757,Osama,Mohsen Makhmalbaf,0,0
73567,Killer Joe,Molly Conners,0,0
194662,Birdman,Molly Conners,1,-6334931
80035,The Watch,Monica Levinson,0,0
22954,Invictus,Morgan Freeman,0,0
22907,Takers,Morris Chestnut,0,0
9594,Double Impact,Moshe Diamant,0,0
11361,Halloween 5: The Revenge of Michael Myers,Moustapha Akkad,1,12768757
11442,Halloween: Resurrection,Moustapha Akkad,3,29527645
11357,Halloween 4: The Return of Michael Myers,Moustapha Akkad,0,0
10987,Halloween: The Curse of Michael Myers,Moustapha Akkad,2,19411011
13001,Stargate: The Ark of Truth,N. John Smith,0,0
259694,How to Be Single,Nancy Juvonen,0,0
12281,Mean Creek,Nancy Stephens,0,0
8461,Funny Games,Naomi Watts,0,0
111190,Adore,Naomi Watts,1,-7061128
41630,No Strings Attached,Natalie Portman,0,0
39513,Paul,Natascha Wharton,1,68573774
4638,Hot Fuzz,Natascha Wharton,0,0
325133,Neighbors 2: Sorority Rising,Nathan Kahane,3,137021739
80271,LOL,Nathan Kahane,1,31187783
137093,Last Vegas,Nathan Kahane,2,30619289
40807,50/50,Nathan Kahane,0,0
38448,Ondine,Ned Dowd,1,80175290
1579,Apocalypto,Ned Dowd,0,0
60243,A Separation,Negar Eskandarfar,0,0
31582,Flawless,Neil A. Machlis,0,0
8920,Garfield,Neil A. Machlis,3,125973037
14113,Zoom,Neil A. Machlis,5,388229109
10808,Dr. Dolittle 2,Neil A. Machlis,2,19868693
1636,Bedazzled,Neil A. Machlis,1,-22514515
10320,The Ring Two,Neil A. Machlis,4,276777571
5852,Angel Eyes,Neil Canton,0,0
9884,Collateral Damage,Nicholas Meyer,0,0
112949,Safe Haven,Nicholas Sparks,0,0
145220,Muppets Most Wanted,Nicholas Stoller,0,0
14048,Man on Wire,Nick Fraser,0,0
8413,Event Horizon,Nick Gillott,0,0
11431,Fever Pitch,Nick Hornby,0,0
43933,Monsters,Nick Love,0,0
27845,Trees Lounge,Nick Wechsler,0,0
1381,The Fountain,Nick Wechsler,3,12183274
641,Requiem for a Dream,Nick Wechsler,2,9293166
45153,Eve's Bayou,Nick Wechsler,1,-550259
312221,Creed,Nicolas Stern,1,81980662
82654,Warm Bodies,Nicolas Stern,0,0
89861,Stiff Upper Lips,Nigel Savage,0,0
41402,Let Me In,Nigel Sinclair,1,-7207439
10782,Basic,Nigel Sinclair,0,0
71805,Shipwrecked,Nigel Wooll,0,0
35,The Simpsons Movie,Nikki Vanzo,2,114932160
11836,The SpongeBob SquarePants Movie,Nikki Vanzo,0,0
13158,Aqua Teen Hunger Force Colon Movie Film for Theaters,Nikki Vanzo,1,110161792
7735,The Wave,Nina Maag,0,0
11093,House of Sand and Fog,Nina R. Sadowsky,0,0
20352,Despicable Me,Nina Rappaport,0,0
9552,The Exorcist,Noel Marshall,0,0
13811,Knowing,Norman Golightly,0,0
2493,The Princess Bride,Norman Lear,0,0
10030,Good Luck Chuck,Ogden Gavanski,0,0
9950,Find Me Guilty,Oliver Hengst,0,0
11229,Freeway,Oliver Stone,0,0
9563,Any Given Sunday,Oliver Stone,1,-2704507
202575,Thunder and the House of Magic,Olivier Courson,0,0
321258,The Boy,Oren Aviv,0,0
11545,Rushmore,Owen Wilson,0,0
9428,The Royal Tenenbaums,Owen Wilson,1,8096053
16428,Breakin' All the Rules,Paddy Cullen,0,0
10053,When a Stranger Calls,Paddy Cullen,1,3512317
8386,How High,Pamela Abdy,0,0
252680,Moms' Night Out,Patricia Heaton,0,0
8874,My Best Friend's Wedding,Patricia Whitcher,0,0
1125,Dreamgirls,Patricia Whitcher,1,261288605
17332,The Soloist,Patricia Whitcher,2,346226285
10288,Fido,Patrick Cassavetti,0,0
9471,Charlie's Angels: Full Throttle,Patrick Crowley,0,0
1487,Hellboy,Patrick J. Palmer,1,-3237295
10589,After the Sunset,Patrick J. Palmer,2,30081692
7341,The Rage: Carrie 2,Patrick J. Palmer,0,0
10994,White Oleander,Patrick Markey,1,13642838
10866,Joy Ride,Patrick Markey,0,0
9623,The Juror,Patrick McCormick,0,0
8840,DragonHeart,Patrick Read Johnson,0,0
8293,Howards End,Paul Bradley,0,0
1245,The Remains of the Day,Paul Bradley,1,18317943
25941,Harry Brown,Paul Brett,0,0
302688,My Big Fat Greek Wedding 2,Paul Brooks,0,0
29064,The Omega Code,Paul Crouch,0,0
55721,Bridesmaids,Paul Feig,0,0
9093,The Four Feathers,Paul Feldsher,0,0
479,Shaft,Paul Hall,0,0
16005,The Lucky Ones,Paul Hanson,0,0
10003,The Saint,Paul Hitchcock,1,377696359
954,Mission: Impossible,Paul Hitchcock,0,0
109729,The Canyons,Paul Hunter,0,0
8195,Ronin,Paul Kelmenson,0,0
42057,It's a Wonderful Afterlife,Paul Mayeda Berges,0,0
6978,Big Trouble in Little China,Paul Monash,0,0
642,Butch Cassidy and the Sundance Kid,Paul Newman,0,0
7859,Half Nelson,Paul S. Mezey,0,0
84175,Beasts of the Southern Wild,Paul S. Mezey,2,5888660
55420,Another Earth,Paul S. Mezey,1,4211725
9392,The Descent,Paul Smith,0,0
11194,Touching the Void,Paul Trijbits,0,0
293660,Deadpool,Paul Wernick,0,0
89492,This Is 40,Paula Pell,0,0
74,War of the Worlds,Paula Wagner,0,0
3172,Bandits,Paula Weinstein,0,0
8916,Antz,Penney Finkelman Cox,0,0
2454,The Chronicles of Narnia: Prince Caspian,Perry Moore,0,0
62177,Brave,Pete Docter,0,0
16,Dancer in the Dark,Peter Aalbæk Jensen,0,0
62215,Melancholia,Peter Aalbæk Jensen,2,19678317
10913,Dear Wendy,Peter Aalbæk Jensen,1,27231879
34941,The Last Time I Committed Suicide,Peter Abrams,0,0
184315,Hercules,Peter Berg,0,0
9767,The Break-Up,Peter Billingsley,0,0
12193,Four Christmases,Peter Billingsley,1,152999686
9030,The Eye,Peter Block,2,46383684
10431,War,Peter Block,1,30931041
1948,Crank,Peter Block,0,0
19901,Daybreakers,Peter Block,3,90693450
12509,Pollock,Peter Brant,1,49144
549,Basquiat,Peter Brant,0,0
13429,Donkey Punch,Peter Carlton,0,0
11217,Club Dread,Peter E. Lengyel,0,0
819,Sleepers,Peter Giuliano,0,0
11247,A Cinderella Story,Peter Greene,0,0
380,Rain Man,Peter Guber,1,131292009
873,The Color Purple,Peter Guber,0,0
8095,Cleopatra,Peter Levathes,0,0
278927,The Jungle Book,Peter M. Tobyansen,0,0
48138,Unknown,Peter McAleese,1,-7788574
266396,The Gunman,Peter McAleese,2,92997823
13460,Doomsday,Peter McAleese,0,0
9882,The Siege,Peter Schindler,0,0
242095,The Signal,Peter Schlessel,1,-12168369
280092,Insidious: Chapter 3,Peter Schlessel,2,-15567473
76649,Pompeii,Peter Schlessel,0,0
109451,Cloudy with a Chance of Meatballs 2,Phil Lord,0,0
83542,Cloud Atlas,Philip Lee,0,0
68728,Oz: The Great and Powerful,Philip Steuer,1,-119180039
218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Philip Steuer,2,172688509
10733,The Alamo,Philip Steuer,0,0
9962,The Good Girl,Philip von Alvensleben,0,0
4657,Jindabyne,Philippa Bateman,0,0
11141,Laws of Attraction,Pierce Brosnan,0,0
254904,The November Man,Pierce Brosnan,1,2016165
837,Videodrome,Pierre David,0,0
12454,All or Nothing,Pierre Edelman,2,1315205
404,The Straight Story,Pierre Edelman,0,0
1018,Mulholland Drive,Pierre Edelman,1,-3802134
1966,Alexander,Pierre Grunstein,0,0
2013,The Diving Bell and the Butterfly,Pierre Grunstein,1,12298192
2395,Asterix at the Olympic Games,Pierre Grunstein,2,18075839
25520,The House of Mirth,Pippa Cross,0,0
1548,Ghost World,Pippa Cross,1,-4835596
11632,Vanity Fair,Pippa Cross,2,-1573988
19255,Away We Go,Pippa Harris,0,0
295886,Brotherly Love,Queen Latifah,1,3657914
63574,Joyful Noise,Queen Latifah,0,0
1690,Hostel,Quentin Tarantino,1,-1081039
507,Killing Zoe,Quentin Tarantino,0,0
1691,Hostel: Part II,Quentin Tarantino,2,74697895
547,The Horse Whisperer,Rachel Pfeffer,1,203240178
881,A Few Good Men,Rachel Pfeffer,0,0
597,Titanic,Rae Sanchini,1,263882411
36955,True Lies,Rae Sanchini,0,0
11228,Daylight,Raffaella De Laurentiis,0,0
1729,The Forbidden Kingdom,Raffaella De Laurentiis,2,67171165
5137,Sky Captain and the World of Tomorrow,Raffaella De Laurentiis,1,79212469
45132,Super,Rainn Wilson,0,0
5393,Happily N'Ever After,Ralph Kamp,0,0
331190,Captive,Ralph Winter,2,53495169
227156,The Giver,Ralph Winter,1,11514713
10439,Hocus Pocus,Ralph Winter,0,0
13888,Return to the Blue Lagoon,Randal Kleiser,0,0
94329,The Raid,Rangga Maya Barack-Evans,0,0
58151,Fright Night,Ray Angelic,0,0
18405,The Last House on the Left,Ray Haboush,0,0
12763,Take the Lead,Ray Liotta,0,0
9713,Holy Man,Ray Murphy Jr.,0,0
1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Raymond Chow,0,0
203833,The Book Thief,Redmond Morris,1,34469904
1259,Notes on a Scandal,Redmond Morris,0,0
10327,"Legally Blonde 2: Red, White & Blonde",Reese Witherspoon,0,0
13967,Miss Potter,Renée Zellweger,0,0
10707,The Squid and the Whale,Reverge Anselmo,0,0
19908,Zombieland,Rhett Reese,0,0
8292,Four Brothers,Ric Kidney,3,-55090996
19724,Imagine That,Ric Kidney,4,-7716322
8838,Mercury Rising,Ric Kidney,0,0
10159,The Rundown,Ric Kidney,1,-27016668
11866,Flight of the Phoenix,Ric Kidney,2,-31100176
9021,The Santa Clause 2,Richard Baker,0,0
14181,Boiler Room,Richard Brener,0,0
38073,Going the Distance,Richard Brener,3,64575692
9532,Final Destination,Richard Brener,1,2780255
13335,Harold & Kumar Escape from Guantanamo Bay,Richard Brener,2,33082569
18947,The Boat That Rocked,Richard Curtis,0,0
12123,Chain Reaction,Richard D. Zanuck,2,432130613
9277,The Sting,Richard D. Zanuck,1,278014286
15121,The Sound of Music,Richard D. Zanuck,0,0
1547,The Lost Boys,Richard Donner,0,0
21512,The Blood of Heroes,Richard Francis-Bruce,0,0
71866,Tanner Hall,Richard L. Bready,0,0
74643,The Artist,Richard Middleton,0,0
299687,The 5th Wave,Richard Middleton,1,118432856
500,Reservoir Dogs,Richard N. Gladstein,0,0
16288,Creepshow 2,Richard P. Rubinstein,0,0
336004,Heist,Richard Rionda Del Castro,0,0
332411,I Am Wrath,Richard Rionda Del Castro,1,-4800000
162903,The Fifth Estate,Richard Sharkey,0,0
10786,Robin and Marian,Richard Shepherd,0,0
25643,Love Happens,Richard Solomon,0,0
50647,Wanderlust,Richard Vane,10,522523335
9870,Forgetting Sarah Marshall,Richard Vane,7,390227803
15992,Abandon,Richard Vane,3,350791104
9826,The Phantom,Richard Vane,1,340991681
9896,Rat Race,Richard Vane,2,313292570
32823,Get Him to the Greek,Richard Vane,9,472493679
17379,Last Holiday,Richard Vane,5,387141579
21724,Dance Flick,Richard Vane,8,465400918
772,Home Alone 2: Lost in New York,Richard Vane,0,0
72207,The Five-Year Engagement,Richard Vane,11,511683269
10762,Without a Paddle,Richard Vane,4,336510461
8457,Drillbit Taylor,Richard Vane,6,380541540
364083,Mi America,Rick Porras,0,0
44048,Unstoppable,Rick Yorn,0,0
39053,Cyrus,Ridley Scott,2,326940427
98,Gladiator,Ridley Scott,1,-27700000
10534,White Squall,Ridley Scott,0,0
243938,Hot Tub Time Machine 2,Rob Corddry,0,0
323676,The Boss,Rob Cowan,1,80525432
226486,Tammy,Rob Cowan,0,0
1931,Stomp the Yard,Rob Hardy,0,0
67660,Think Like a Man,Rob Hardy,1,62511123
10996,Stuart Little 2,Rob Minkoff,0,0
12403,A Perfect Getaway,Robert Bernacchi,1,-8448690
48171,The Rite,Robert Bernacchi,2,403948
10075,Blood and Chocolate,Robert Bernacchi,0,0
96,Beverly Hills Cop II,Robert D. Wachs,0,0
10734,Escape from Alcatraz,Robert Daley,0,0
11322,Public Enemies,Robert De Niro,0,0
62837,Dolphin Tale,Robert Engelman,2,65957931
9312,Mortal Kombat,Robert Engelman,0,0
9824,Mystery Men,Robert Engelman,1,104195920
240,The Godfather: Part II,Robert Evans,1,239066411
238,The Godfather,Robert Evans,0,0
6557,27 Dresses,Robert F. Newmyer,0,0
270487,"Hail, Caesar!",Robert Graf,1,21935319
86829,Inside Llewyn Davis,Robert Graf,0,0
10395,Wolf,Robert Greenhut,1,34251425
9716,Everyone Says I Love You,Robert Greenhut,2,95263182
703,Annie Hall,Robert Greenhut,0,0
5123,August Rush,Robert Greenhut,3,109863182
26390,Brooklyn's Finest,Robert Greenhut,4,150985208
629,The Usual Suspects,Robert Jones,0,0
11162,The Merchant of Venice,Robert Jones,2,85295612
16608,The Proposition,Robert Jones,5,133881722
1985,The Constant Gardener,Robert Jones,4,76415052
11109,Vera Drake,Robert Jones,3,74061197
5279,Gosford Park,Robert Jones,1,17341568
16888,The Ladies Man,Robert K. Weiss,0,0
9292,Hudson Hawk,Robert Kraft,0,0
1577,Resident Evil: Apocalypse,Robert Kulzer,1,69984862
1576,Resident Evil,Robert Kulzer,0,0
9778,Serendipity,Robert L. Levy,0,0
9495,The Crow,Robert L. Rosen,0,0
11186,Child's Play 2,Robert Latham Brown,0,0
9573,Blood Work,Robert Lorenz,0,0
23169,Remember Me,Robert Pattinson,0,0
755,From Dusk Till Dawn,Robert Rodriguez,0,0
6466,Freddy vs. Jason,Robert Shaye,1,37106245
10559,Frequency,Robert Shaye,0,0
9678,Little Nicky,Robert Simonds,0,0
10067,The Shaggy Dog,Robert Simonds,1,-21729609
12106,The Quick and the Dead,Robert Tapert,0,0
9624,On Deadly Ground,Robert Watts,0,0
39254,Real Steel,Robert Zemeckis,2,74264152
9059,Tales from the Crypt: Demon Knight,Robert Zemeckis,0,0
9297,Monster House,Robert Zemeckis,1,9089146
70160,The Hunger Games,Robin Bissell,0,0
19316,Saving Face,Robin O'Hara,0,0
13816,Idlewild,Robin O'Hara,1,-1230295
5178,The Good Heart,Robin O'Hara,2,-3560381
11137,The Prince & Me,Robin Schorr,0,0
17610,Year One,Rodney Rothman,0,0
26388,Buried,Rodrigo Cortés,0,0
2310,Beowulf,Roger Avary,0,0
10115,Stick It,Roger Birnbaum,2,191223216
10069,Stay Alive,Roger Birnbaum,1,173118121
9741,Unbreakable,Roger Birnbaum,0,0
12797,Ghost Town,Roger Birnbaum,6,468115801
72559,G.I. Joe: Retaliation,Roger Birnbaum,7,477959046
8909,Wanted,Roger Birnbaum,4,305026729
12177,The Love Guru,Roger Birnbaum,5,488296737
8645,The Happening,Roger Birnbaum,3,201622930
13282,Death Race 2000,Roger Corman,0,0
8869,Eight Legged Freaks,Roland Emmerich,1,105294342
2024,The Patriot,Roland Emmerich,0,0
14161,2012,Roland Emmerich,2,112016653
9839,Beyond Borders,Roland Pellegrino,0,0
11908,Hatchet,Roman Kindrachuk,0,0
12257,Home Fries,Romi Lassally,0,0
