movie_id,title,name,credits,gender,net_to_date
146233,Prisoners,Aaron Guzikowski,0,2,0
321697,Steve Jobs,Aaron Sorkin,0,2,0
32856,Valentine's Day,Abby Kohn,1,1,137259441
10184,He's Just Not That Into You,Abby Kohn,0,1,0
8390,"Definitely, Maybe",Adam Brooks,0,2,0
291362,Road Hard,Adam Carolla,0,0,0
17707,Brokedown Palace,Adam Fields,0,2,0
25428,I Love Your Work,Adam Goldberg,0,2,0
24575,Raise the Titanic,Adam Kennedy,0,0,0
373314,Misconduct,Adam Mason,0,2,0
14256,Winter Passing,Adam Rapp,0,0,0
67911,Bucky Larson: Born to Be a Star,Adam Sandler,1,2,191430189
38365,Grown Ups,Adam Sandler,0,2,0
27404,My Big Fat Independent Movie,Adam Schwartz,0,0,0
38153,Shadow Conspiracy,Adi Hasak,0,0,0
132316,Jab Tak Hai Jaan,Aditya Chopra,0,0,0
36419,After.Life,Agnieszka Wojtowicz-Vosloo,0,1,0
13495,Alatriste,Agustín Díaz Yanes,0,0,0
136835,No Good Deed,Aimee Lagos,0,0,0
73532,Le Havre,Aki Kaurismäki,0,0,0
37842,Wild Grass,Alain Resnais,0,2,0
25113,The Four Seasons,Alan Alda,0,2,0
37718,The Muse,Albert Brooks,0,2,0
1933,The Others,Alejandro Amenábar,0,2,0
26428,Agora,Alejandro Amenábar,1,2,190765056
281957,The Revenant,Alejandro González Iñárritu,0,2,0
36696,Space Dogs,Aleksandr Talal,0,2,0
13820,Repo Man,Alex Cox,0,0,0
139715,Detention of the Dead,Alex Craig Mann,0,2,0
264660,Ex Machina,Alex Garland,0,2,0
13362,Taxi to the Dark Side,Alex Gibney,0,2,0
72213,Courageous,Alex Kendrick,1,2,10078331
18925,Facing the Giants,Alex Kendrick,0,2,0
13475,Star Trek,Alex Kurtzman,0,2,0
34851,Predators,Alex Litvak,0,2,0
21801,The Slaughter Rule,Alex Smith,0,2,0
304357,Woman in Gold,Alexi Kaye Campbell,0,0,0
49047,Gravity,Alfonso Cuarón,0,2,0
19316,Saving Face,Alice Wu,0,1,0
6557,27 Dresses,Aline Brosh McKenna,0,0,0
38357,Morning Glory,Aline Brosh McKenna,1,0,130259319
33909,Wall Street: Money Never Sleeps,Allan Loeb,0,0,0
44564,The Dilemma,Allan Loeb,1,0,64748021
5,Four Rooms,Allison Anders,0,1,0
142132,Sugar Town,Allison Anders,1,1,300000
21349,Anywhere But Here,Alvin Sargent,0,2,0
186935,Heli,Amat Escalante,0,0,0
41233,Step Up 3D,Amy Andelson,0,1,0
75986,Love Letters,Amy Holden Jones,0,1,0
271718,Trainwreck,Amy Schumer,0,1,0
218500,The Ballad of Gregorio Cortez,Américo Paredes,0,0,0
24469,Fish Tank,Andrea Arnold,0,1,0
1852,World Trade Center,Andrea Berloff,0,0,0
252680,Moms' Night Out,Andrea Gyertson Nasfell,0,0,0
10047,The Messenger: The Story of Joan of Arc,Andrew Birkin,0,2,0
40769,Mutual Appreciation,Andrew Bujalski,0,0,0
10288,Fido,Andrew Currie,0,2,0
79120,Weekend,Andrew Haigh,0,2,0
256917,The Water Diviner,Andrew Knight,0,2,0
268917,The Past Is a Grotesque Animal,Andrew Napier,0,2,0
594,The Terminal,Andrew Niccol,1,2,204118201
37165,The Truman Show,Andrew Niccol,0,2,0
361475,Departure,Andrew Steggall,0,0,0
49787,The Reef,Andrew Traucki,0,2,0
9946,End of Days,Andrew W. Marlowe,0,2,0
48340,Sanctum,Andrew Wight,0,2,0
46146,Troll Hunter,André Øvredal,0,0,0
44945,Trust,Andy Bellin,0,0,0
324322,They Will Have to Kill Us First,Andy Morgan,0,0,0
19905,"The Goods: Live Hard, Sell Hard",Andy Stock,0,2,0
79777,In the Land of Blood and Honey,Angelina Jolie,0,1,0
334531,My All American,Angelo Pizzo,0,0,0
44113,Stone,Angus MacLachlan,0,0,0
3059,Intolerance,Anita Loos,0,1,0
16988,How She Move,Annemarie Morais,0,1,0
14557,Dead Man on Campus,Anthony Abrams,0,2,0
201132,Antarctica: A Year on Ice,Anthony Powell,0,0,0
174751,Jane Got a Gun,Anthony Tambakis,0,2,0
13435,Antwone Fisher,Antwone Fisher,0,0,0
58051,Housefull,Anvita Dutt Guptan,0,0,0
35691,Letters to God,Art D'Alessandro,0,2,0
8944,What Just Happened,Art Linson,0,2,0
13056,Punisher: War Zone,Art Marcum,0,0,0
345,Eyes Wide Shut,Arthur Schnitzler,0,2,0
14137,Beer League,Artie Lange,0,2,0
124606,Bang,Ash Baron-Cohen,0,0,0
48289,The Debt,Assaf Bernstein,0,0,0
20156,Exotica,Atom Egoyan,0,2,0
4244,The Kid,Audrey Wells,0,1,0
83588,Middle of Nowhere,Ava DuVernay,0,1,0
224569,Taxman,Avi Nesher,0,2,0
185008,Yeh Jawaani Hai Deewani,Ayan Mukherjee,0,0,0
7461,Vantage Point,Barry Levy,0,2,0
29122,An Everlasting Piece,Barry McEvoy,0,2,0
39349,Sugar Hill,Barry Michael Cooper,0,0,0
14271,Beyond the Mat,Barry W. Blaustein,0,2,0
17186,Supercross,Bart Baker,0,2,0
14057,Trust the Man,Bart Freundlich,0,2,0
4657,Jindabyne,Beatrix Christian,0,0,0
91122,16 to Life,Becky Smith,0,0,0
489,Good Will Hunting,Ben Affleck,0,2,0
17277,The Fall of the Roman Empire,Ben Barzman,0,0,0
38319,Your Highness,Ben Best,0,2,0
40494,Trapeze,Ben Hecht,1,2,396176459
770,Gone with the Wind,Ben Hecht,0,2,0
329440,The Forest,Ben Ketai,0,0,0
113947,The Sessions,Ben Lewin,0,2,0
45612,Source Code,Ben Ripley,0,2,0
42151,Down Terrace,Ben Wheatley,0,2,0
74725,Kill List,Ben Wheatley,1,2,-21192
60420,Like Crazy,Ben York Jones,0,0,0
14181,Boiler Room,Ben Younger,0,2,0
84175,Beasts of the Southern Wild,Benh Zeitlin,0,0,0
320146,Creative Control,Benjamin Dickinson,0,2,0
23618,The Original Kings of Comedy,Bernie Mac,0,2,0
257932,Dragon Nest: Warriors' Dawn,Bill Borden,0,2,0
15045,Fat Albert,Bill Cosby,0,2,0
14120,End of the Spear,Bill Ewing,0,2,0
9963,Premonition,Bill Kelly,0,2,0
23479,The Bad News Bears,Bill Lancaster,0,2,0
171759,The Lost Medallion: The Adventures of Billy Stone,Bill Muir,0,0,0
13537,Shattered Glass,Billy Ray,0,2,0
18065,Next Day Air,Blair Cobbs,0,0,0
207769,Banshee Chapter,Blair Erickson,0,0,0
42586,Darling Lili,Blake Edwards,0,2,0
23988,Stan Helsing,Bo Zenga,0,2,0
72387,Safe,Boaz Yakin,0,2,0
10246,Porky's,Bob Clark,0,2,0
24356,Masked and Anonymous,Bob Dylan,0,2,0
129670,Nebraska,Bob Nelson,0,0,0
8467,Dumb and Dumber,Bobby Farrelly,0,2,0
100042,Dumb and Dumber To,Bobby Farrelly,1,2,231275374
41469,Next Stop Wonderland,Brad Anderson,0,2,0
241554,Run All Night,Brad Ingelsby,0,0,0
206284,Grace Unplugged,Brad J. Silverman,0,0,0
31005,Moonlight Mile,Brad Silberling,0,0,0
35696,Juwanna Mann,Bradley Allenstein,0,2,0
44770,The Exploding Girl,Bradley Rust Gray,0,2,0
244776,The Sleepwalker,Brady Corbet,0,2,0
16028,They,Brendan Hood,0,2,0
195589,Neighbors,Brendan O'Brien,0,0,0
12149,Frailty,Brent Hanley,0,2,0
116977,Foodfight!,Brent V. Friedman,0,2,0
109729,The Canyons,Bret Easton Ellis,0,0,0
13193,Saved!,Brian Dannelly,0,2,0
9280,Femme Fatale,Brian De Palma,1,2,25399000
11600,Redacted,Brian De Palma,2,2,7237910
11033,Dressed to Kill,Brian De Palma,0,2,0
8810,Mad Max 2: The Road Warrior,Brian Hannant,0,2,0
276907,Legend,Brian Helgeland,3,2,109353196
8834,Conspiracy Theory,Brian Helgeland,0,2,0
9476,A Knight's Tale,Brian Helgeland,1,2,61982834
22972,Green Zone,Brian Helgeland,2,2,114470307
146238,Runner Runner,Brian Koppelman,0,2,0
211672,Minions,Brian Lynch,0,2,0
2652,Hard Candy,Brian Nelson,0,2,0
44826,Hugo,Brian Selznick,0,0,0
18501,Gamer,Brian Taylor,0,2,0
98357,Broken City,Brian Tucker,0,0,0
86812,Sound of My Voice,Brit Marling,0,1,0
87499,The East,Brit Marling,1,1,294448
40932,Can't Stop the Music,Bronte Woodard,0,0,0
227973,The Peanuts Movie,Bryan Schulz,0,0,0
246655,X-Men: Apocalypse,Bryan Singer,0,2,0
24113,Town & Country,Buck Henry,0,0,0
14536,New in Town,C. Jay Cox,0,2,0
9390,Jerry Maguire,Cameron Crowe,0,2,0
222936,Aloha,Cameron Crowe,1,2,223552592
4997,Wonderland,Captain Mauzner,0,0,0
9781,Detroit Rock City,Carl V. Dupré,0,2,0
65749,Tango,Carlos Saura,0,2,0
347126,God's Not Dead 2,Cary Solomon,0,0,0
123553,The Mortal Instruments: City of Bones,Cassandra Clare,0,1,0
215881,Plush,Catherine Hardwicke,0,1,0
29731,And Then Came Love,Caytha Jentis,0,0,0
44639,Inside Job,Chad Beck,0,0,0
19997,Niagara,Charles Brackett,0,2,0
27723,Psycho Beach Party,Charles Busch,0,2,0
20616,Swimfan,Charles F. Bohl,0,0,0
370662,Time to Choose,Charles Ferguson,1,2,-568377
12901,No End in Sight,Charles Ferguson,0,2,0
14325,The Express,Charles Leavitt,0,0,0
227735,Dolphin Tale 2,Charles Martin Smith,0,2,0
492,Being John Malkovich,Charlie Kaufman,0,2,0
291270,Anomalisa,Charlie Kaufman,1,2,9863596
18162,Land of the Lost,Chris Henchy,0,2,0
168259,Furious 7,Chris Morgan,0,2,0
13508,Who Killed the Electric Car?,Chris Paine,0,0,0
284296,Top Five,Chris Rock,0,2,0
49852,The Nutcracker: The Untold Story,Chris Solimine,0,0,0
26388,Buried,Chris Sparling,0,2,0
11661,Joyeux Noël,Christian Carion,0,2,0
40185,Camping Sauvage,Christophe Ali,0,0,0
227348,Paranormal Activity: The Marked Ones,Christopher B. Landon,1,2,200703818
72571,Paranormal Activity 3,Christopher B. Landon,0,2,0
44943,Battle: Los Angeles,Christopher Bertolini,0,2,0
14877,September Dawn,Christopher Cain,0,2,0
28665,Fame,Christopher Gore,0,0,0
14799,For Your Consideration,Christopher Guest,2,2,11673234
13370,A Mighty Wind,Christopher Guest,1,2,-1077012
16448,Waiting for Guffman,Christopher Guest,0,2,0
22215,Cheri,Christopher Hampton,0,2,0
629,The Usual Suspects,Christopher McQuarrie,0,0,0
157336,Interstellar,Christopher Nolan,0,2,0
51955,Hav Plenty,Christopher Scott Cherot,0,2,0
26466,Triangle,Christopher Smith,0,2,0
30596,Bodyguards and Assassins,Chun Tin-Nam,0,0,0
64559,The Swindle,Claude Chabrol,0,0,0
251321,Aloft,Claudia Llosa,0,1,0
9003,Hellraiser,Clive Barker,0,2,0
15186,Full Frontal,Coleman Hough,0,2,0
50698,Grave Encounters,Colin Minihan,0,0,0
115210,Stitches,Conor McMahon,0,0,0
9341,The Core,Cooper Layne,0,0,0
109091,The Counselor,Cormac McCarthy,1,0,-26879733
21355,All the Pretty Horses,Cormac McCarthy,0,0,0
57089,Hoodwinked Too! Hood VS. Evil,Cory Edwards,0,2,0
68179,Escape from Planet Earth,Cory Edwards,1,2,-16478171
274854,The Last Witch Hunter,Cory Goodman,0,0,0
11170,We Are Marshall,Cory Helms,0,0,0
17710,Hey Arnold! The Movie,Craig Bartlett,0,0,0
19052,Light It Up,Craig Bolotin,0,2,0
2055,Open Range,Craig Storper,0,2,0
84188,Compliance,Craig Zobel,0,0,0
29996,Solomon and Sheba,Crane Wilbur,0,2,0
47816,3 Strikes,DJ Pooh,0,2,0
14576,Shade,Damian Nieman,0,0,0
146203,The Last Exorcism Part II,Damien Chazelle,0,2,0
70981,Prometheus,Damon Lindelof,0,2,0
18126,Hannah Montana: The Movie,Dan Berendsen,0,0,0
242582,Nightcrawler,Dan Gilroy,0,2,0
76492,Hotel Transylvania,Dan Hageman,0,0,0
159824,Hotel Transylvania 2,Dan Hageman,1,0,273375603
25350,Imaginary Heroes,Dan Harris,0,2,0
292483,Not Cool,Dan Schoffer,0,0,0
13908,The Master of Disguise,Dana Carvey,0,2,0
6961,The Wedding Date,Dana Fox,0,1,0
112456,Hardflip,Daniel Backman,0,2,0
38117,Beastly,Daniel Barnz,0,2,0
10987,Halloween: The Curse of Michael Myers,Daniel Farrands,0,0,0
17134,12 Rounds,Daniel Kunka,0,2,0
300168,Dragon Blade,Daniel Lee,0,2,0
2667,The Blair Witch Project,Daniel Myrick,0,2,0
139998,Supporting Characters,Daniel Schechter,0,0,0
16428,Breakin' All the Rules,Daniel Taplitz,0,2,0
24913,April Fool's Day,Danilo Bach,0,2,0
132363,The Butler,Danny Strong,0,2,0
25066,Tales from the Hood,Darin Scott,0,2,0
14299,Cadillac Records,Darnell Martin,0,1,0
86834,Noah,Darren Aronofsky,0,2,0
18892,Jawbreaker,Darren Stein,0,2,0
19255,Away We Go,Dave Eggers,0,2,0
144336,Sabotage,David Ayer,0,0,0
228150,Fury,David Ayer,1,0,-17491482
297761,Suicide Squad,David Ayer,2,0,126326424
58680,Woo,David C. Johnson,0,2,0
87428,That's My Boy,David Caspe,0,0,0
837,Videodrome,David Cronenberg,0,2,0
242083,Hits,David Cross,0,2,0
9036,Eight Below,David DiGilio,0,2,0
22949,Old Dogs,David Diamond,0,2,0
24363,House of D,David Duchovny,0,2,0
15198,"Mystery, Alaska",David E. Kelley,0,2,0
8292,Four Brothers,David Elliot,0,2,0
345911,Lights Out,David F. Sandberg,0,2,0
15070,Undisputed,David Giler,0,2,0
13132,All the Real Girls,David Gordon Green,0,2,0
59961,Safe House,David Guggenheim,0,0,0
127493,Stolen,David Guggenheim,1,0,123076205
20009,Slackers,David H. Steinberg,0,2,0
36657,X-Men,David Hayter,0,2,0
175574,Free Birds,David I. Stern,0,2,0
10985,The New Guy,David Kendall,0,2,0
49526,Premium Rush,David Koepp,1,2,148397415
4547,Panic Room,David Koepp,0,2,0
14324,Virgin Territory,David Leland,0,2,0
49730,Red Riding Hood,David Leslie Johnson,0,0,0
294272,Pete's Dragon,David Lowery,0,2,0
1018,Mulholland Drive,David Lynch,0,2,0
20763,Radio Flyer,David M. Evans,0,2,0
29193,The Spanish Prisoner,David Mamet,1,2,51270454
18191,Edmond,David Mamet,2,2,55105584
117,The Untouchables,David Mamet,0,2,0
12400,Redbelt,David Mamet,3,2,45347303
9798,Enemy of the State,David Marconi,0,2,0
44835,Hesher,David Michôd,0,2,0
14444,The Rugrats Movie,David N. Weiss,0,2,0
168672,American Hustle,David O. Russell,1,2,7702438
2074,Flirting with Disaster,David O. Russell,0,2,0
36647,Blade,David S. Goyer,0,2,0
13788,The Unborn,David S. Goyer,3,2,251098928
36648,Blade: Trinity,David S. Goyer,2,2,187193562
36586,Blade II,David S. Goyer,1,2,86183530
31915,Prophecy,David Seltzer,0,2,0
21610,Nighthawks,David Shaber,0,2,0
18886,Flight of the Intruder,David Shaber,1,2,14905359
2789,The Chronicles of Riddick,David Twohy,1,0,902679
87421,Riddick,David Twohy,2,0,11675412
24126,Warlock: The Armageddon,David Twohy,0,0,0
8007,Behind Enemy Lines,David Veloz,0,2,0
19803,Underclassman,David Wagner,0,2,0
50647,Wanderlust,David Wain,1,2,-4463323
13173,The Ten,David Wain,0,2,0
180296,They Came Together,David Wain,2,2,-15303389
21512,The Blood of Heroes,David Webb Peoples,0,2,0
302156,Criminal,David Weisberg,0,2,0
64639,Straw Dogs,David Zelag Goodman,0,0,0
232679,When the Game Stands Tall,David Zelon,0,2,0
4258,Scary Movie 5,David Zucker,2,2,8132598
36593,The Naked Gun 33⅓: The Final Insult,David Zucker,0,2,0
13948,An American Carol,David Zucker,1,2,21132598
82702,How to Train Your Dragon 2,Dean DeBlois,0,2,0
19366,Josie and the Pussycats,Deborah Kaplan,1,1,15605015
25195,Leap Year,Deborah Kaplan,2,1,7857845
15037,Can't Hardly Wait,Deborah Kaplan,0,1,0
46738,Incendies,Denis Villeneuve,0,2,0
84332,Safety Not Guaranteed,Derek Connolly,0,2,0
41479,The Joneses,Derrick Borte,0,2,0
44857,Molly,Dick Christie,0,2,0
74536,The Son of No One,Dito Montiel,0,2,0
16441,The Beastmaster,Don Coscarelli,0,2,0
15158,Phantasm II,Don Coscarelli,1,2,5751126
21301,Barbershop 2:  Back in Business,Don D. Scott,0,2,0
14283,The Red Violin,Don McKellar,0,2,0
15581,Who's Your Caddy?,Don Michael Paul,0,2,0
17047,Agent Cody Banks 2: Destination London,Don Rhymer,0,2,0
365052,The Looking Glass,Dorothy Tristan,0,1,0
13751,Akeelah and the Bee,Doug Atchison,0,2,0
228326,The Book of Life,Doug Langdale,0,0,0
5689,The Blue Lagoon,Douglas Day Stewart,0,2,0
134371,Atlas Shrugged Part II,Duke Sandefur,0,2,0
10139,Milk,Dustin Lance Black,0,2,0
88794,J. Edgar,Dustin Lance Black,1,2,34586584
18736,The Lizzie McGuire Movie,Ed Decter,0,2,0
19724,Imagine That,Ed Solomon,0,2,0
17995,DysFunktional Family,Eddie Griffin,0,2,0
107985,The World's End,Edgar Wright,0,2,0
365222,Ip Man 3,Edmond Wong,0,0,0
65203,The Broadway Melody,Edmund Goulding,0,0,0
72766,Newlyweds,Edward Burns,0,2,0
33542,Rumble in the Bronx,Edward Tang,0,0,0
9913,The Skeleton Key,Ehren Kruger,0,2,0
46838,Tucker and Dale vs Evil,Eli Craig,0,2,0
1691,Hostel: Part II,Eli Roth,1,2,75778934
1690,Hostel,Eli Roth,0,2,0
9893,Sleepover,Elisa Bell,0,0,0
34043,On the Line,Eric Aronson,0,2,0
210860,Mortdecai,Eric Aronson,1,2,-5309198
29076,Gun Shy,Eric Blakeney,0,2,0
19912,The Final Destination,Eric Bress,0,2,0
68412,3 Backyards,Eric Mendelsohn,0,2,0
176124,Home Run,Eric Newman,0,2,0
226354,The Christmas Candle,Eric Newman,1,2,1661020
18206,Alone With Her,Eric Nicholas,0,0,0
96238,Never Again,Eric Schaeffer,0,2,0
21413,The Battle of Shaker Heights,Erica Beeney,0,0,0
39514,RED,Erich Hoeber,0,2,0
17187,The Emperor's Club,Ethan Canin,0,0,0
26963,The Secret of Kells,Fabrice Ziolkowski,0,0,0
38428,"Gandhi, My Father",Feroz Abbas Khan,0,0,0
40794,Loose Cannons,Ferzan Ozpetek,0,2,0
245846,Strangerland,Fiona Seres,0,0,0
88641,There Goes My Baby,Floyd Mutrux,0,2,0
15644,Paparazzi,Forry Smith,0,0,0
71866,Tanner Hall,Francesca Gregorini,0,1,0
9686,New York Stories,Francis Ford Coppola,0,2,0
18442,Decoys,Franco Battista,0,2,0
278,The Shawshank Redemption,Frank Darabont,0,2,0
49365,Lady in White,Frank LaLoggia,0,2,0
187,Sin City,Frank Miller,0,2,0
189,Sin City: A Dame to Kill For,Frank Miller,1,2,118733820
99826,The Jimmy Show,Frank Whaley,0,2,0
27191,The Greatest Show on Earth,Fredric M. Frank,0,2,0
29920,Easy Money,Fredrik Wikström,0,0,0
262543,Automata,Gabe Ibáñez,0,0,0
22907,Takers,Gabriel Casseus,0,2,0
38970,"Remember Me, My Love",Gabriele Muccino,0,2,0
218,The Terminator,Gale Anne Hurd,0,1,0
43933,Monsters,Gareth Edwards,0,2,0
94329,The Raid,Gareth Evans,0,0,0
250546,Annabelle,Gary Dauberman,0,2,0
378200,The Perfect Match,Gary Hardwick,1,2,6017070
53862,Trippin',Gary Hardwick,0,2,0
316152,Free State of Jones,Gary Ross,0,2,0
89861,Stiff Upper Lips,Gary Sinyor,0,2,0
20504,The Book of Eli,Gary Whitta,0,2,0
34647,Enter the Void,Gaspar Noé,1,2,2733256
979,Irreversible,Gaspar Noé,0,2,0
868,Tsotsi,Gavin Hood,0,2,0
64678,The Art of Getting By,Gavin Wiesen,0,2,0
38073,Going the Distance,Geoff LaTulippe,0,2,0
15301,Twilight Zone: The Movie,George Clayton Johnson,0,2,0
25208,The Caveman's Valentine,George Dawes Green,0,2,0
39180,See Spot Run,George Gallo,0,2,0
11,Star Wars,George Lucas,0,2,0
76341,Mad Max: Fury Road,George Miller,2,2,304742074
9836,Happy Feet,George Miller,0,2,0
65759,Happy Feet Two,George Miller,1,2,284335608
76640,The Last Stand,George Nolfi,0,2,0
74457,Redemption Road,George Richards,0,2,0
29461,Soul Food,"George Tillman, Jr.",0,2,0
266034,The Blue Room,Georges Simenon,0,2,0
5852,Angel Eyes,Gerald Di Pego,0,2,0
253306,Housebound,Gerard Johnstone,0,0,0
72197,The Pirates! In an Adventure with Scientists!,Gideon Defoe,0,2,0
14736,Love & Basketball,Gina Prince-Bythewood,0,1,0
241771,Beyond the Lights,Gina Prince-Bythewood,1,1,7728118
15648,The Perfect Man,Gina Wendkos,1,1,68916474
6282,Coyote Ugly,Gina Wendkos,0,1,0
55301,Alvin and the Chipmunks: Chipwrecked,Glenn Berger,0,2,0
140300,Kung Fu Panda 3,Glenn Berger,1,2,267695435
8952,I Love You Phillip Morris,Glenn Ficarra,0,2,0
256591,Focus,Glenn Ficarra,1,2,-2347965
22597,The Broken Hearts Club: A Romantic Comedy,Greg Berlanti,0,2,0
23655,Groove,Greg Harrison,0,2,0
6278,Reign of Fire,Gregg Shabot,0,0,0
21494,Moliere,Grégoire Vigneron,0,2,0
13515,Mirrors,Grégory Levasseur,0,2,0
48034,Little White Lies,Guillaume Canet,0,2,0
211954,Instructions Not Included,Guillermo Ríos,0,0,0
168705,BloodRayne,Guinevere Turner,0,1,0
57825,Bride & Prejudice,Gurinder Chadha,0,1,0
107,Snatch,Guy Ritchie,0,2,0
13809,RockNRolla,Guy Ritchie,1,2,73557872
62204,Quest for Fire,Gérard Brach,0,2,0
25189,The Mirror Has Two Faces,Gérard Oury,0,2,0
26843,Lion of the Desert,H.A.L. Craig,0,0,0
248,Pocketful of Miracles,Hal Kanter,0,0,0
25784,Journey from the Fall,Ham Tran,0,2,0
26665,Aberdeen,Hans Petter Moland,0,0,0
14161,2012,Harald Kloser,0,2,0
122081,Spring Breakers,Harmony Korine,0,0,0
8469,Animal House,Harold Ramis,0,2,0
22301,Hell's Angels,Harry Behn,0,0,0
2771,American Splendor,Harvey Pekar,0,2,0
12429,Ponyo,Hayao Miyazaki,0,2,0
15647,Kissing Jessica Stein,Heather Juergensen,0,1,0
43942,Freakonomics,Heidi Ewing,0,0,0
76494,What to Expect When You're Expecting,Heidi Murkoff,0,0,0
27420,Graduation Day,Herb Freed,0,2,0
2300,Space Jam,Herschel Weingrod,1,2,-6146000
