movie_id,title,name,credits,gender,net_to_date
801,"Good Morning, Vietnam",Mitch Markowitz,0,2,0
14024,Raise Your Voice,Mitch Rotter,0,0,0
13121,Teeth,Mitchell Lichtenstein,0,2,0
38303,You Again,Moe Jelline,0,1,0
319069,Censored Voices,Mor Loushy,0,0,0
201088,Blackhat,Morgan Davis Foehl,0,0,0
125052,Hurricane Streets,Morgan J. Freeman,0,2,0
41730,Desert Blue,Morgan J. Freeman,1,2,-132418
58492,The Greatest Movie Ever Sold,Morgan Spurlock,0,2,0
111794,20 Dates,Myles Berkowitz,0,0,0
192210,Open Road,Márcio Garcia,0,2,0
14139,Timecrimes,Nacho Vigalondo,0,2,0
137347,Closer to the Moon,Nae Caranfil,0,0,0
257211,The Intern,Nancy Meyers,0,1,0
6615,Lars and the Real Girl,Nancy Oliver,0,1,0
11812,The Sweetest Thing,Nancy Pimental,0,1,0
147773,The Way Way Back,Nat Faxon,0,2,0
339408,The Birth of a Nation,Nate Parker,0,2,0
21309,River's Edge,Neal Jimenez,0,0,0
132232,Mama,Neil Cross,0,2,0
9824,Mystery Men,Neil Cuthbert,0,2,0
14517,Mirrormask,Neil Gaiman,0,2,0
38448,Ondine,Neil Jordan,0,0,0
14585,In the Company of Men,Neil LaBute,0,2,0
23759,Centurion,Neil Marshall,1,2,-7788574
13460,Doomsday,Neil Marshall,0,2,0
198184,Chappie,Neill Blomkamp,1,2,171140700
68724,Elysium,Neill Blomkamp,0,2,0
277685,Unfriended,Nelson Greaves,0,0,0
15673,Connie and Carla,Nia Vardalos,0,1,0
59861,Larry Crowne,Nia Vardalos,1,1,-8658984
302688,My Big Fat Greek Wedding 2,Nia Vardalos,2,1,-2498609
235260,Son of God,Nic Young,0,0,0
60599,Arbitrage,Nicholas Jarecki,0,2,0
1957,Enough,Nicholas Kazan,0,2,0
21612,The Funeral,Nicholas St. John,0,2,0
32823,Get Him to the Greek,Nicholas Stoller,0,2,0
228970,Wild,Nick Hornby,0,2,0
46727,Speedway Junky,Nickolas Perry,0,2,0
62255,Tracker,Nicolas Van Pallandt,0,0,0
77987,Only God Forgives,Nicolas Winding Refn,0,2,0
50035,Lovely & Amazing,Nicole Holofcener,0,1,0
8998,Friends with Money,Nicole Holofcener,1,1,3936931
40247,Please Give,Nicole Holofcener,2,1,10805368
209263,Enough Said,Nicole Holofcener,3,1,12375546
39141,Tadpole,Niels Mueller,0,0,0
16016,Journey to Saturn,Nikolaj Arcel,0,2,0
193613,Metallica: Through the Never,Nimród Antal,0,2,0
30139,Phat Girlz,Nnegest Likké,0,1,0
121986,Frances Ha,Noah Baumbach,0,2,0
252512,While We're Young,Noah Baumbach,1,2,8267511
35219,The Missing Person,Noah Buschel,0,0,0
2989,Roar,Noel Marshall,0,2,0
14577,Dirty Work,Norm Macdonald,0,0,0
45324,Casino Jack,Norman Snider,0,2,0
14544,Roll Bounce,Norman Vance Jr.,0,2,0
10537,The Doors,Oliver Stone,2,2,25848069
10673,Wall Street,Oliver Stone,1,2,-3000000
6106,Salvador,Oliver Stone,0,2,0
39851,Clean,Olivier Assayas,0,2,0
87818,Movie 43,Olle Sarri,0,2,0
28089,The Messenger,Oren Moverman,0,2,0
57876,Area 51,Oren Peli,0,2,0
9428,The Royal Tenenbaums,Owen Wilson,0,2,0
12877,Dead Man's Shoes,Paddy Considine,0,2,0
28029,A Walk on the Moon,Pamela Gray,0,1,0
50037,Beyond the Black Rainbow,Panos Cosmatos,0,0,0
12838,One to Another,Pascal Arnold,0,0,0
35199,Wordplay,Patrick Creadon,0,2,0
47327,Drive Angry,Patrick Lussier,0,0,0
9613,Spider,Patrick McGrath,0,2,0
11917,Saw V,Patrick Melton,0,2,0
22804,Saw VI,Patrick Melton,1,2,103057533
37834,Knight and Day,Patrick O'Neill,0,2,0
34086,Spaced Invaders,Patrick Read Johnson,0,2,0
31064,The Business of Strangers,Patrick Stettner,0,2,0
188652,The Ghastly Love of Johnny X,Paul Bunnell,0,0,0
42033,Def-Con 4,Paul Donovan,0,0,0
324668,Jason Bourne,Paul Greengrass,0,2,0
14582,Passchendaele,Paul Gross,0,2,0
1624,Liar Liar,Paul Guay,0,2,0
32316,Marci X,Paul Rudnick,0,2,0
36351,Light Sleeper,Paul Schrader,1,0,26962574
103,Taxi Driver,Paul Schrader,0,0,0
332411,I Am Wrath,Paul Sloan,0,2,0
20737,Air Bud,Paul Tamasy,0,2,0
171274,Inherent Vice,Paul Thomas Anderson,1,2,-3741940
68722,The Master,Paul Thomas Anderson,0,2,0
71679,Resident Evil: Retribution,Paul W.S. Anderson,0,2,0
273895,Selma,Paul Webb,0,0,0
209274,Ida,Paweł Pawlikowski,0,0,0
18240,The Proposal,Pete Chiarelli,0,0,0
22556,The Yellow Handkerchief,Pete Hamill,0,2,0
39541,Stolen Summer,Pete Jones,0,0,0
25379,The Blue Butterfly,Pete McCormack,0,2,0
11887,High School Musical 3: Senior Year,Peter Barsocchini,0,2,0
193756,Lone Survivor,Peter Berg,1,2,-1420000
34813,The Losers,Peter Berg,0,2,0
331,Jurassic Park III,Peter Buchman,0,2,0
1551,Flatliners,Peter Filardi,0,2,0
20309,Say It Isn't So,Peter Gaulke,0,2,0
122917,The Hobbit: The Battle of the Five Armies,Peter Jackson,0,2,0
321741,Concussion,Peter Landesman,0,0,0
23531,Whipped,Peter M. Cohen,0,2,0
16363,The Best Little Whorehouse in Texas,Peter Masterson,0,2,0
22894,Legion,Peter Schink,0,2,0
25461,Raising Victor Vargas,Peter Sollett,0,2,0
34769,Defendor,Peter Stebbings,0,2,0
25166,Drowning Mona,Peter Steinfeld,0,2,0
302699,Central Intelligence,Peter Steinfeld,1,2,-572808
323675,Ride Along 2,Phil Hay,0,2,0
15173,Jonah: A VeggieTales Movie,Phil Vischer,0,2,0
8413,Event Horizon,Philip Eisner,0,2,0
38050,The Adjustment Bureau,Philip K. Dick,0,2,0
14914,Flash of Genius,Philip Railsback,0,0,0
14048,Man on Wire,Philippe Petit,0,0,0
44147,Wild Target,Pierre Salvadori,0,2,0
32222,American Desi,Piyush Dinker Pandya,0,0,0
18550,Fled,Preston A. Whitmore II,0,2,0
14351,Crossover,Preston A. Whitmore II,1,2,-7806769
45649,Rubber,Quentin Dupieux,0,0,0
24,Kill Bill: Vol. 1,Quentin Tarantino,1,2,13461007
16869,Inglourious Basterds,Quentin Tarantino,2,2,164410007
273248,The Hateful Eight,Quentin Tarantino,4,2,738909295
68718,Django Unchained,Quentin Tarantino,3,2,413541057
500,Reservoir Dogs,Quentin Tarantino,0,2,0
10159,The Rundown,R.J. Stewart,0,2,0
97430,The Man with the Iron Fists,RZA,0,2,0
299145,Stranded,Rachel Long,0,0,0
7341,The Rage: Carrie 2,Rafael Moreu,1,2,-12436272
10428,Hackers,Rafael Moreu,0,2,0
172391,Khumba,Raffaella Delle Donne,0,0,0
21461,Lage Raho Munna Bhai,Rajkumar Hirani,0,0,0
29463,Krush Groove,Ralph Farquhar,0,2,0
13996,Bottle Shock,Randall Miller,0,2,0
242166,Red Sky,Randy Arrington,0,0,0
158752,Escape from Tomorrow,Randy Moore,0,0,0
28355,Case 39,Ray Wright,0,2,0
28053,City Island,Raymond De Felitta,0,2,0
40428,8: The Mormon Proposition,Reed Cowan,0,2,0
49471,Get on the Bus,Reggie Rock Bythewood,0,2,0
264999,Magic Mike XXL,Reid Carolin,0,0,0
62116,Mozart's Sister,René Féret,0,0,0
72559,G.I. Joe: Retaliation,Rhett Reese,1,0,78791382
19908,Zombieland,Rhett Reese,0,0,0
21755,The Brothers Bloom,Rian Johnson,0,2,0
59967,Looper,Rian Johnson,1,2,-14469236
10362,Two Lovers,Ric Menello,0,0,0
45767,Time Changer,Rich Christiano,0,2,0
49020,Submarine,Richard Ayoade,0,2,0
18947,The Boat That Rocked,Richard Curtis,0,2,0
122906,About Time,Richard Curtis,2,2,97933663
57212,War Horse,Richard Curtis,1,2,-13651216
26791,Brigham City,Richard Dutcher,0,2,0
64499,Quinceañera,Richard Glatzer,0,0,0
25719,Shooting Fish,Richard Holmes,0,0,0
47452,Love and Death on Long Island,Richard Kwietniowski,0,2,0
177,The Fisher King,Richard LaGravenese,0,2,0
46889,Living Out Loud,Richard LaGravenese,2,2,-12252022
206296,The Last Five Years,Richard LaGravenese,3,2,-11349232
39437,Beloved,Richard LaGravenese,1,2,17895491
85350,Boyhood,Richard Linklater,2,2,9380977
132344,Before Midnight,Richard Linklater,1,2,1204508
14022,Slacker,Richard Linklater,0,2,0
13967,Miss Potter,Richard Maltby,0,0,0
263503,Water & Power,Richard Montoya,0,2,0
192134,Dom Hemingway,Richard Shepard,0,2,0
2207,16 Blocks,Richard Wenk,0,2,0
156022,The Equalizer,Richard Wenk,1,2,10664721
59728,The 5th Quarter,Rick Bieber,0,2,0
308639,Dope,Rick Famuyiwa,0,0,0
17182,Eye for an Eye,Rick Jaffa,0,2,0
22617,Dinner Rush,Rick Shaughnessy,0,0,0
23082,The Invention of Lying,Ricky Gervais,0,2,0
191714,The Lunchbox,Ritesh Batra,0,0,0
15028,Clockstoppers,Rob Hedden,0,2,0
2752,40 Days and 40 Nights,Rob Perez,0,0,0
24150,Halloween II,Rob Zombie,0,2,0
104755,The Lords of Salem,Rob Zombie,1,2,24421467
66767,Beat the World,Robert Adetuyi,0,2,0
22479,Kansas City,Robert Altman,0,2,0
310131,The Witch,Robert Eggers,0,2,0
14047,The Great Debaters,Robert Eisele,0,2,0
364083,Mi America,Robert Fontaine,0,0,0
15660,Mommie Dearest,Robert Getchell,0,2,0
18570,"Food, Inc.",Robert Kenner,0,2,0
11678,Vertical Limit,Robert King,0,2,0
334527,Criminal Activities,Robert Lowell,0,2,0
13197,10th & Wolf,Robert Moresco,0,0,0
285923,Grindhouse,Robert Rodriguez,2,0,132360146
25132,Shorts,Robert Rodriguez,3,0,90398043
10054,Spy Kids,Robert Rodriguez,0,0,0
56288,Spy Kids: All the Time in the World,Robert Rodriguez,4,0,79370551
14199,The Adventures of Sharkboy and Lavagirl,Robert Rodriguez,1,0,112934180
22256,Without Limits,Robert Towne,0,2,0
11519,1941,Robert Zemeckis,0,2,0
105,Back to the Future,Robert Zemeckis,1,2,-3244258
25212,Deterrence,Rod Lurie,0,2,0
47964,A Good Day to Die Hard,Roderick Thorp,0,0,0
37080,Mother and Child,Rodrigo García,0,2,0
1809,The Rules of Attraction,Roger Avary,0,2,0
588,Silent Hill,Roger Avary,1,2,7799060
62402,Guiana 1838,Rohit Jagessar,0,0,0
79698,The Lovers,Roland Joffé,0,0,0
89708,Samsara,Ron Fricke,0,2,0
20761,Play It to the Bone,Ron Shelton,0,2,0
41488,The Statement,Ronald Harwood,0,2,0
348,Alien,Ronald Shusett,0,2,0
35944,Lucky Break,Ronan Bennett,0,2,0
78394,Sea Rex 3D: Journey to a Prehistoric World,Ronan Chapalain,0,0,0
31163,Chicken Tikka Masala,Roopesh Parekh,0,0,0
71676,Ghost Rider: Spirit of Vengeance,Roy Thomas,0,2,0
388,Inside Man,Russell Gewirtz,0,2,0
13389,Righteous Kill,Russell Gewirtz,1,2,139376254
87729,Jefferson in Paris,Ruth Prawer Jhabvala,0,1,0
157354,Fruitvale Station,Ryan Coogler,0,2,0
19556,Miss March,Ryan Homchick,0,2,0
67675,Glee: The Concert Movie,Ryan Murphy,0,2,0
20468,The Big Tease,Sacha Gervasi,0,2,0
25312,Yes,Sally Potter,0,1,0
89540,The Other Conquest,Salvador Carrasco,0,2,0
23685,Monkeybone,Sam Hamm,0,2,0
60422,Another Happy Day,Sam Levinson,0,0,0
16871,Drag Me to Hell,Sam Raimi,0,2,0
27573,The Bounty Hunter,Sarah Maur Thorp,0,1,0
24424,Ajami,Scandar Copti,0,0,0
13260,Semi-Pro,Scot Armstrong,0,2,0
19419,Screwed,Scott Alexander,0,2,0
87093,Big Eyes,Scott Alexander,1,2,-5017320
370464,The Masked Saint,Scott Crowell,0,0,0
283445,Sinister 2,Scott Derrickson,1,2,57956618
184346,Deliver Us from Evil,Scott Derrickson,0,2,0
4553,The Machinist,Scott Kosar,0,2,0
13498,Man of the House,Scott Lobdell,0,0,0
112937,The Oogieloves in the Big Balloon Adventure,Scott Stabile,0,0,0
199373,The Frozen Ground,Scott Walker,0,0,0
77948,The Cold Light of Day,Scott Wiper,0,2,0
407887,Operation Chromite,Sean Dulake,0,0,0
146227,Getaway,Sean Finegan,0,0,0
188207,The Legend of Hercules,Sean Hood,0,2,0
24206,Silent Trigger,Sergio Altieri,0,0,0
429,"The Good, the Bad and the Ugly",Sergio Donati,0,0,0
80278,The Impossible,Sergio G. Sánchez,0,0,0
188161,A Million Ways to Die in the West,Seth MacFarlane,0,2,0
214756,Ted 2,Seth MacFarlane,1,2,46778557
8363,Superbad,Seth Rogen,0,2,0
325133,Neighbors 2: Sorority Rising,Seth Rogen,1,2,101463226
226857,Endless Love,Shana Feste,2,0,-353010
32395,The Greatest,Shana Feste,0,0,0
45272,Country Strong,Shana Feste,1,0,-5882204
15256,200 Cigarettes,Shana Larsen,0,0,0
14337,Primer,Shane Carruth,0,2,0
22908,A Room for Romeo Brass,Shane Meadows,1,2,-1927456
22913,24 7: Twenty Four Seven,Shane Meadows,0,2,0
10229,A Walk to Remember,Shane West,0,2,0
10678,Bringing Down the House,Shane West,1,2,30227069
59965,Abduction,Shawn Christensen,0,0,0
272878,Max,Sheldon Lettich,1,2,-2716629
15797,Only the Strong,Sheldon Lettich,0,2,0
20862,Smoke Signals,Sherman Alexie,0,0,0
18975,The Adventures of Pinocchio,Sherry Mills,0,0,0
70829,The Last Godfather,Shim Hyung-Rae,0,2,0
17130,Crossroads,Shonda Rhimes,0,1,0
63006,Dum Maaro Dum,Shridhar Raghavan,0,0,0
14757,Osama,Siddiq Barmak,0,0,0
9427,The Full Monty,Simon Beaufoy,0,2,0
39513,Paul,Simon Pegg,0,2,0
2080,X-Men Origins: Wolverine,Skip Woods,0,0,0
46528,The Warrior's Way,Sngmoo Lee,0,0,0
39210,Somewhere,Sofia Coppola,0,1,0
49950,The Roommate,Sonny Mallhi,0,0,0
16290,Jackass 3D,Spike Jonze,0,2,0
152601,Her,Spike Jonze,1,2,97224271
27995,She's Gotta Have It,Spike Lee,0,2,0
36739,School Daze,Spike Lee,1,2,6962502
41823,Mo' Better Blues,Spike Lee,2,2,15508346
321258,The Boy,Stacey Menear,0,0,0
29064,The Omega Code,Stephan Blinn,0,2,0
16899,Easy Virtue,Stephan Elliott,0,2,0
14033,Soul Survivors,Stephen Carpenter,0,2,0
13688,CJ7,Stephen Chow,0,2,0
315664,Florence Foster Jenkins,Stephen Frears,0,0,0
15992,Abandon,Stephen Gaghan,0,2,0
11313,Hearts in Atlantis,Stephen King,0,2,0
27004,Ca$h,Stephen Milburn Anderson,0,0,0
617,Wild Things,Stephen Peters,0,0,0
9457,Deep Rising,Stephen Sommers,0,2,0
54702,Malevolence,Stevan Mena,0,0,0
42297,Burlesque,Steve Antin,1,2,3657377
24621,Chasing Papi,Steve Antin,0,2,0
39691,Cats & Dogs 2 : The Revenge of Kitty Galore,Steve Bencich,0,2,0
27845,Trees Lounge,Steve Buscemi,0,2,0
239573,Unfinished Business,Steve Conrad,0,2,0
26306,Prefontaine,Steve James,1,2,7130611
14275,Hoop Dreams,Steve James,0,2,0
9339,Click,Steve Koren,0,2,0
72358,A Thousand Words,Steve Koren,1,2,155181299
323676,The Boss,Steve Mallory,0,0,0
11804,White Noise,Steve Martin,0,2,0
76025,Shame,Steve McQueen,0,2,0
9981,Kicking & Screaming,Steve Rudnick,0,2,0
20697,Ready to Rumble,Steven Brill,0,2,0
37498,Knock Off,Steven E. de Souza,0,2,0
17578,The Adventures of Tintin,Steven Moffat,0,2,0
301748,The Opposite Sex,Steven Sessions,0,0,0
840,Close Encounters of the Third Kind,Steven Spielberg,0,2,0
1717,All the King's Men,Steven Zaillian,0,2,0
65754,The Girl with the Dragon Tattoo,Steven Zaillian,1,2,-45549103
55567,Standing Ovation,Stewart Raffill,0,2,0
1538,Collateral,Stuart Beattie,0,0,0
1499,Teenage Mutant Ninja Turtles III,Stuart Gillard,0,2,0
140823,Saving Mr. Banks,Sue Smith,0,0,0
27329,The Legend of Suriyothai,Sunait Chutintaranond,0,0,0
375290,Airlift,Suresh Nair,1,0,-1568931
20360,Namastey London,Suresh Nair,0,0,0
462,Erin Brockovich,Susannah Grant,0,1,0
7445,Brothers,Susanne Bier,0,1,0
61752,Girl 6,Suzan-Lori Parks,0,0,0
343409,Windsor Drive,T.R. Gough,0,0,0
1970,The Grudge,Takashi Shimizu,0,2,0
14662,Slums of Beverly Hills,Tamara Jenkins,0,0,0
273481,Sicario,Taylor Sheridan,0,2,0
67373,This Thing of Ours,Ted A. Bohus,0,0,0
37821,Killers,Ted Griffin,0,0,0
16690,Return to Never Land,Temple Mathews,0,0,0
25520,The House of Mirth,Terence Davies,0,2,0
13072,Brooklyn Rules,Terence Winter,0,2,0
8967,The Tree of Life,Terrence Malick,1,2,660880
16642,Days of Heaven,Terrence Malick,0,2,0
36819,Time Bandits,Terry Gilliam,1,2,4628948
762,Monty Python and the Holy Grail,Terry Gilliam,0,2,0
33644,How Stella Got Her Groove Back,Terry McMillan,0,0,0
27322,Love Jones,Theodore Witcher,0,2,0
43935,Dylan Dog: Dead of Night,Thomas Dean Donnelly,0,2,0
24227,Excessive Force,Thomas Ian Griffith,0,2,0
58428,The Innkeepers,Ti West,0,2,0
13156,Secondhand Lions,Tim McCanlies,1,2,-1725162
78373,"Dancer, Texas Pop. 81",Tim McCanlies,0,2,0
16888,The Ladies Man,Tim Meadows,0,2,0
38579,Marmaduke,Tim Rasmussen,0,2,0
32274,Cradle Will Rock,Tim Robbins,0,2,0
345003,10 Days in a Madhouse,Timothy Hines,0,2,0
3040,Night Watch,Timur Bekmambetov,0,2,0
13960,ATL,Tina Gordon Chism,0,0,0
10559,Frequency,Toby Emmerich,0,2,0
63574,Joyful Noise,Todd Graff,0,2,0
19084,Johnson Family Vacation,Todd Jones,0,2,0
79694,The Apparition,Todd Lincoln ,0,0,0
39800,Life During Wartime,Todd Solondz,0,2,0
1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Todd W. Langen,0,0,0
45145,Johnny Suede,Tom DiCillo,0,2,0
1924,Superman,Tom Mankiewicz,0,2,0
314365,Spotlight,Tom McCarthy,0,0,0
16769,Coal Miner's Daughter,Tom Rickman,0,2,0
13982,8 Heads in a Duffel Bag,Tom Schulman,0,2,0
16471,Modern Problems,Tom Sherohman,0,2,0
264656,The Homesman,Tommy Lee Jones,0,2,0
10676,Halloween III: Season of the Witch,Tommy Lee Wallace,0,2,0
23963,Pontypool,Tony Burgess,0,2,0
16558,Duplicity,Tony Gilroy,0,2,0
16353,Ong Bak 2,Tony Jaa,0,2,0
44260,Lake of Fire,Tony Kaye,0,2,0
17334,The Other End of the Line,Tracey Jackson,0,0,0
31166,I Come with the Rain,Tran Anh Hung,0,2,0
299245,The Gallows,Travis Cluff,0,0,0
19898,Pandorum,Travis Milloy,0,2,0
175291,Cheap Thrills,Trent Haaga,0,2,0
9473,"South Park: Bigger, Longer & Uncut",Trey Parker,1,2,-372713
8675,Orgazmo,Trey Parker,0,2,0
8374,The Boondock Saints,Troy Duffy,0,2,0
30128,I Hope They Serve Beer in Hell,Tucker Max,0,0,0
157293,ABCD (Any Body Can Dance),Tushar Hiranandani,0,0,0
16186,Diary of a Mad Black Woman,Tyler Perry,0,2,0
17202,Why Did I Get Married?,Tyler Perry,2,2,96189880
26367,I Can Do Bad All By Myself,Tyler Perry,3,2,136374601
35688,Why Did I Get Married Too?,Tyler Perry,4,2,169108522
16781,Madea's Family Reunion,Tyler Perry,1,2,44958356
302579,Naturally Native,Valerie Red-Horse,0,0,0
82696,Hope Springs,Vanessa Taylor,0,1,0
14629,Woman on Top,Vera Blasi,0,1,0
13476,Win a Date with Tad Hamilton!,Victor Levin,0,2,0
55306,Ulee's Gold,Victor Nunez,1,2,201437
47889,Ruby in Paradise,Victor Nunez,0,2,0
304410,The Bélier Family,Victoria Bedos,0,1,0
319910,Broken Horses,Vidhu Vinod Chopra,0,2,0
10981,Nothing,Vincenzo Natali,0,2,0
8069,Barbarella,Vittorio Bonicelli,0,2,0
11190,The Return,Vladimir Moiseyenko,0,0,0
164372,The Snow Queen,Vladlen Barbe,0,0,0
56601,The Perfect Game,W. William Winokur,0,0,0
82650,Diary of a Wimpy Kid: Dog Days,Wallace Wolodarsky,0,2,0
9268,Eraser,Walon Green,0,2,0
42345,The Molly Maguires,Walter Bernstein,0,2,0
21338,Stone Cold,Walter Doniger,0,2,0
76349,1911,Wang Xing-Dong,0,0,0
18254,Reds,Warren Beatty,0,2,0
146216,RED 2,Warren Ellis,0,0,0
7304,Running Scared,Wayne Kramer,0,2,0
86825,Stoker,Wentworth Miller,0,2,0
48463,Incident at Loch Ness,Werner Herzog,0,2,0
83666,Moonrise Kingdom,Wes Anderson,1,2,6471023
10315,Fantastic Mr. Fox,Wes Anderson,0,2,0
6466,Freddy vs. Jason,Wes Craven,0,2,0
43931,My Soul to Take,Wes Craven,1,2,84908830
2176,The Glass House,Wesley Strick,0,2,0
15389,Metropolitan,Whit Stillman,0,2,0
82533,Damsels in Distress,Whit Stillman,1,2,2508000
82682,Gangster Squad,Will Beall,0,0,0
23169,Remember Me,Will Fetters,0,2,0
13700,Home on the Range,Will Finn,0,2,0
15544,Extreme Movie,Will Forte,0,2,0
37931,MacGruber,Will Forte,1,2,-1118662
15489,Snow Day,Will McRobb,0,2,0
40807,50/50,Will Reiser,0,2,0
76487,The Devil Inside,William Brent Bell,0,2,0
58233,Johnny English Reborn,William Davies,0,2,0
242095,The Signal,William Eubank,0,2,0
11586,Exorcist II: The Heretic,William Goodhart,0,0,0
244403,Rudderless,William H. Macy,0,2,0
46138,Made in Dagenham,William Ivory,0,0,0
103620,Maniac,William Lustig,0,2,0
11699,The Bad Lieutenant: Port of Call - New Orleans,William M. Finkelstein,0,2,0
43090,Gunless,William Phillips,0,2,0
10192,Shrek Forever After,William Steig,0,2,0
277519,Z Storm,Wong Ho-Wa,0,0,0
44865,The Grandmaster,Wong Kar-wai,0,2,0
59436,Midnight in Paris,Woody Allen,2,2,39345631
38031,You Will Meet a Tall Dark Stranger,Woody Allen,1,2,20097815
19265,Whatever Works,Woody Allen,0,2,0
81836,To Rome with Love,Woody Allen,3,2,160464850
160588,Blue Jasmine,Woody Allen,4,2,216709731
381902,The Monkey King 2,Wu Cheng'en,0,0,0
46332,Of Gods and Men,Xavier Beauvois,0,2,0
270938,Falcon Rising,Y.T. Parazi,0,0,0
13807,Exiled,Yip Tin-Shing,0,0,0
231576,Wish I Was Here,Zach Braff,0,2,0
14425,PCU,Zak Penn,0,2,0
9947,Elektra,Zak Penn,1,2,-4649226
173224,Along the Roadside,Zoran Lisinac,0,0,0
